loop num, t, h, err, next_h
0, 0, 0.05, 7248.44, 0.00760613
1, 0.00760613, 0.00760613, 0.524349, 0.00778901
2, 0.00778901, 0.00778901, 0.590159, 0.00778988
3, 0.00778988, 0.00778988, 0.59559, 0.00777649
4, 0.00777649, 0.00777649, 0.601084, 0.00774888
5, 0.00774888, 0.00774888, 0.606656, 0.00770714
6, 0.00770714, 0.00770714, 0.612584, 0.00765072
7, 0.00765072, 0.00765072, 0.619551, 0.00757756
8, 0.00757756, 0.00757756, 0.629094, 0.00748219
9, 0.00748219, 0.00748219, 0.644364, 0.00735267
10, 0.00735267, 0.00735267, 0.670781, 0.00716756
11, 0.00716756, 0.00716756, 0.714314, 0.0068998
12, 0.0068998, 0.0068998, 0.77365, 0.00653687
13, 0.00653687, 0.00653687, 0.832609, 0.00610273
14, 0.00610273, 0.00610273, 0.871853, 0.00564518
15, 0.00564518, 0.00564518, 0.887441, 0.00520346
16, 0.00520346, 0.00520346, 0.887415, 0.00479634
17, 0.00479634, 0.00479634, 0.88004, 0.00442845
18, 0.00442845, 0.00442845, 0.869985, 0.00409819
19, 0.00409819, 0.00409819, 0.858946, 0.00380226
20, 0.00380226, 0.00380226, 0.842019, 0.00354176
21, 0.00354176, 0.00354176, 0.832399, 0.00330671
22, 0.00330671, 0.00330671, 0.82351, 0.00309389
23, 0.00309389, 0.00309389, 0.815052, 0.00290075
24, 0.00290075, 0.00290075, 0.806929, 0.00272512
25, 0.00272512, 0.00272512, 0.79906, 0.00256514
26, 0.00256514, 0.00256514, 0.79137, 0.00241924
27, 0.00241924, 0.00241924, 0.783791, 0.00228602
28, 0.00228602, 0.00228602, 0.776263, 0.00216432
29, 0.00216432, 0.00216432, 0.768644, 0.00205314
30, 0.00205314, 0.00205314, 0.760917, 0.00195162
31, 0.00195162, 0.00195162, 0.753219, 0.00185888
32, 0.00185888, 0.00185888, 0.745431, 0.00177424
33, 0.00177424, 0.00177424, 0.737556, 0.00169706
34, 0.00169706, 0.00169706, 0.72963, 0.00162674
35, 0.00162674, 0.00162674, 0.721714, 0.00156275
36, 0.00156275, 0.00156275, 0.713888, 0.00150454
37, 0.00150454, 0.00150454, 0.706238, 0.00145163
38, 0.00145163, 0.00145163, 0.698836, 0.00140354
39, 0.00140354, 0.00140354, 0.691707, 0.00135982
40, 0.00135982, 0.00135982, 0.684802, 0.00132012
41, 0.00132012, 0.00132012, 0.677985, 0.00128413
42, 0.00128413, 0.00128413, 0.67104, 0.00125171
43, 0.00125171, 0.00125171, 0.663714, 0.00122278
44, 0.00122278, 0.00122278, 0.655771, 0.00119741
45, 0.00119741, 0.00119741, 0.647058, 0.0011757
46, 0.0011757, 0.0011757, 0.637534, 0.00115781
47, 0.00115781, 0.00115781, 0.627281, 0.0011439
48, 0.0011439, 0.0011439, 0.616472, 0.00113409
49, 0.00113409, 0.00113409, 0.605342, 0.00112847
50, 0.00112847, 0.00112847, 0.590341, 0.00112853
51, 0.00112853, 0.00112853, 0.574259, 0.00113483
52, 0.00113483, 0.00113483, 0.564127, 0.00114525
53, 0.00114525, 0.00114525, 0.554562, 0.00115972
54, 0.00115972, 0.00115972, 0.545729, 0.00117815
55, 0.00117815, 0.00117815, 0.537747, 0.0012004
56, 0.0012004, 0.0012004, 0.530689, 0.00122631
57, 0.00122631, 0.00122631, 0.524571, 0.00125569
58, 0.00125569, 0.00125569, 0.519335, 0.00128835
59, 0.00128835, 0.00128835, 0.514848, 0.00132416
60, 0.00132416, 0.00132416, 0.510914, 0.00136306
61, 0.00136306, 0.00136306, 0.507307, 0.00140509
62, 0.00140509, 0.00140509, 0.503817, 0.00145041
63, 0.00145041, 0.00145041, 0.500285, 0.00149931
64, 0.00149931, 0.00149931, 0.496627, 0.00155212
65, 0.00155212, 0.00155212, 0.492826, 0.00160928
66, 0.00160928, 0.00160928, 0.488911, 0.00167119
67, 0.00167119, 0.00167119, 0.484937, 0.00173833
68, 0.00173833, 0.00173833, 0.480963, 0.00181114
69, 0.00181114, 0.00181114, 0.477038, 0.0018901
70, 0.0018901, 0.0018901, 0.4732, 0.00197569
71, 0.00197569, 0.00197569, 0.469469, 0.00206842
72, 0.00206842, 0.00206842, 0.465827, 0.00216889
73, 0.00216889, 0.00216889, 0.462301, 0.00227769
74, 0.00227769, 0.00227769, 0.458936, 0.00239545
75, 0.00239545, 0.00239545, 0.455676, 0.00252289
76, 0.00252289, 0.00252289, 0.452512, 0.00266081
77, 0.00266081, 0.00266081, 0.449435, 0.00281011
78, 0.00281011, 0.00281011, 0.446441, 0.00297176
79, 0.00297176, 0.00297176, 0.443525, 0.00314682
80, 0.00314682, 0.00314682, 0.440695, 0.00333647
81, 0.00333647, 0.00333647, 0.437967, 0.00354194
82, 0.00354194, 0.00354194, 0.435379, 0.00376452
83, 0.00376452, 0.00376452, 0.430898, 0.00400938
84, 0.00400938, 0.00400938, 0.427972, 0.00427599
85, 0.00427599, 0.00427599, 0.426578, 0.00456331
86, 0.00456331, 0.00456331, 0.426189, 0.00487081
87, 0.00487081, 0.00487081, 0.427433, 0.00519602
88, 0.00519602, 0.00519602, 0.431161, 0.00553331
89, 0.00553331, 0.00553331, 0.438378, 0.00587297
90, 0.00587297, 0.00587297, 0.449869, 0.0062013
91, 0.0062013, 0.0062013, 0.465525, 0.00650335
92, 0.00650335, 0.00650335, 0.483843, 0.00676766
93, 0.00676766, 0.00676766, 0.50236, 0.00699001
94, 0.00699001, 0.00699001, 0.51892, 0.00717299
95, 0.00717299, 0.00717299, 0.532585, 0.0073226
96, 0.0073226, 0.0073226, 0.543527, 0.00744498
97, 0.00744498, 0.00744498, 0.552416, 0.00754489
98, 0.00754489, 0.00754489, 0.559951, 0.00762544
99, 0.00762544, 0.00762544, 0.566666, 0.00768851
100, 0.00768851, 0.00768851, 0.57291, 0.00773513
101, 0.00773513, 0.00773513, 0.578892, 0.00776588
102, 0.00776588, 0.00776588, 0.584723, 0.00778114
103, 0.00778114, 0.00778114, 0.587386, 0.00778934
104, 0.00778934, 0.00778934, 0.59047, 0.0077894
105, 0.0077894, 0.0077894, 0.595985, 0.00777498
106, 0.00777498, 0.00777498, 0.601481, 0.00774635
107, 0.00774635, 0.00774635, 0.607066, 0.00770358
108, 0.00770358, 0.00770358, 0.613038, 0.00764606
109, 0.00764606, 0.00764606, 0.620125, 0.00757154
110, 0.00757154, 0.00757154, 0.62995, 0.00747422
111, 0.00747422, 0.00747422, 0.645813, 0.00734153
112, 0.00734153, 0.00734153, 0.673287, 0.00715137
113, 0.00715137, 0.00715137, 0.718158, 0.00687682
114, 0.00687682, 0.00687682, 0.778172, 0.00650752
115, 0.00650752, 0.00650752, 0.836245, 0.00607003
116, 0.00607003, 0.00607003, 0.873703, 0.00561256
117, 0.00561256, 0.00561256, 0.887844, 0.00517292
118, 0.00517292, 0.00517292, 0.887054, 0.00476857
119, 0.00476857, 0.00476857, 0.879371, 0.00440349
120, 0.00440349, 0.00440349, 0.869224, 0.0040758
121, 0.0040758, 0.0040758, 0.857683, 0.00378259
122, 0.00378259, 0.00378259, 0.841307, 0.00352404
123, 0.00352404, 0.00352404, 0.831743, 0.00329068
124, 0.00329068, 0.00329068, 0.822889, 0.00307936
125, 0.00307936, 0.00307936, 0.814457, 0.00288755
126, 0.00288755, 0.00288755, 0.806355, 0.0027131
127, 0.0027131, 0.0027131, 0.798502, 0.00255419
128, 0.00255419, 0.00255419, 0.790822, 0.00240924
129, 0.00240924, 0.00240924, 0.783249, 0.0022769
130, 0.0022769, 0.0022769, 0.775722, 0.00215598
131, 0.00215598, 0.00215598, 0.768085, 0.00204553
132, 0.00204553, 0.00204553, 0.760366, 0.00194466
133, 0.00194466, 0.00194466, 0.752662, 0.00185253
134, 0.00185253, 0.00185253, 0.744867, 0.00176845
135, 0.00176845, 0.00176845, 0.736987, 0.00169178
136, 0.00169178, 0.00169178, 0.72906, 0.00162193
137, 0.00162193, 0.00162193, 0.721147, 0.00155837
138, 0.00155837, 0.00155837, 0.71333, 0.00150057
139, 0.00150057, 0.00150057, 0.705697, 0.00144802
140, 0.00144802, 0.00144802, 0.698314, 0.00140025
141, 0.00140025, 0.00140025, 0.691204, 0.00135684
142, 0.00135684, 0.00135684, 0.68431, 0.00131741
143, 0.00131741, 0.00131741, 0.677492, 0.00128168
144, 0.00128168, 0.00128168, 0.670529, 0.00124951
145, 0.00124951, 0.00124951, 0.663165, 0.00122084
146, 0.00122084, 0.00122084, 0.655171, 0.00119572
147, 0.00119572, 0.00119572, 0.646399, 0.00117428
148, 0.00117428, 0.00117428, 0.636819, 0.00115667
149, 0.00115667, 0.00115667, 0.626519, 0.00114305
150, 0.00114305, 0.00114305, 0.615679, 0.00113354
151, 0.00113354, 0.00113354, 0.604535, 0.00112823
152, 0.00112823, 0.00112823, 0.588884, 0.00112884
153, 0.00112884, 0.00112884, 0.573515, 0.00113545
154, 0.00113545, 0.00113545, 0.563417, 0.00114615
155, 0.00114615, 0.00114615, 0.5539, 0.00116091
156, 0.00116091, 0.00116091, 0.545125, 0.00117962
157, 0.00117962, 0.00117962, 0.537207, 0.00120215
158, 0.00120215, 0.00120215, 0.530218, 0.00122831
159, 0.00122831, 0.00122831, 0.524166, 0.00125793
160, 0.00125793, 0.00125793, 0.518989, 0.00129083
161, 0.00129083, 0.00129083, 0.514549, 0.00132686
162, 0.00132686, 0.00132686, 0.510646, 0.00136598
163, 0.00136598, 0.00136598, 0.507054, 0.00140824
164, 0.00140824, 0.00140824, 0.503565, 0.00145381
165, 0.00145381, 0.00145381, 0.500027, 0.00150297
166, 0.00150297, 0.00150297, 0.496358, 0.00155609
167, 0.00155609, 0.00155609, 0.492547, 0.00161357
168, 0.00161357, 0.00161357, 0.488626, 0.00167585
169, 0.00167585, 0.00167585, 0.48465, 0.00174338
170, 0.00174338, 0.00174338, 0.480678, 0.00181661
171, 0.00181661, 0.00181661, 0.476759, 0.00189603
172, 0.00189603, 0.00189603, 0.472927, 0.00198212
173, 0.00198212, 0.00198212, 0.469205, 0.00207539
174, 0.00207539, 0.00207539, 0.465567, 0.00217643
175, 0.00217643, 0.00217643, 0.462056, 0.00228586
176, 0.00228586, 0.00228586, 0.458698, 0.00240429
177, 0.00240429, 0.00240429, 0.455445, 0.00253245
178, 0.00253245, 0.00253245, 0.452288, 0.00267117
179, 0.00267117, 0.00267117, 0.449217, 0.00282132
180, 0.00282132, 0.00282132, 0.446228, 0.00298389
181, 0.00298389, 0.00298389, 0.443319, 0.00315997
182, 0.00315997, 0.00315997, 0.440495, 0.00335071
183, 0.00335071, 0.00335071, 0.437776, 0.00355737
184, 0.00355737, 0.00355737, 0.4352, 0.00378124
185, 0.00378124, 0.00378124, 0.430522, 0.00402789
186, 0.00402789, 0.00402789, 0.427851, 0.00429597
187, 0.00429597, 0.00429597, 0.42651, 0.00458477
188, 0.00458477, 0.00458477, 0.426215, 0.00489367
189, 0.00489367, 0.00489367, 0.427607, 0.00521997
190, 0.00521997, 0.00521997, 0.431552, 0.00555781
191, 0.00555781, 0.00555781, 0.439057, 0.00589715
192, 0.00589715, 0.00589715, 0.450866, 0.00622408
193, 0.00622408, 0.00622408, 0.466781, 0.00652372
194, 0.00652372, 0.00652372, 0.4852, 0.00678506
195, 0.00678506, 0.00678506, 0.503636, 0.00700443
196, 0.00700443, 0.00700443, 0.520003, 0.00718479
197, 0.00718479, 0.00718479, 0.533457, 0.00733224
198, 0.00733224, 0.00733224, 0.544226, 0.00745287
199, 0.00745287, 0.00745287, 0.552996, 0.0075513
200, 0.0075513, 0.0075513, 0.560456, 0.00763055
201, 0.00763055, 0.00763055, 0.567127, 0.00769241
202, 0.00769241, 0.00769241, 0.573347, 0.00773787
203, 0.00773787, 0.00773787, 0.579316, 0.00776749
204, 0.00776749, 0.00776749, 0.585138, 0.00778164
205, 0.00778164, 0.00778164, 0.587391, 0.00778984
206, 0.00778984, 0.00778984, 0.590869, 0.00778884
207, 0.00778884, 0.00778884, 0.596381, 0.00777339
208, 0.00777339, 0.00777339, 0.601877, 0.00774375
209, 0.00774375, 0.00774375, 0.607477, 0.00769995
210, 0.00769995, 0.00769995, 0.613498, 0.00764131
211, 0.00764131, 0.00764131, 0.620713, 0.00756541
212, 0.00756541, 0.00756541, 0.630836, 0.00746606
213, 0.00746606, 0.00746606, 0.647323, 0.0073301
214, 0.0073301, 0.0073301, 0.675887, 0.00713473
215, 0.00713473, 0.00713473, 0.72209, 0.00685333
216, 0.00685333, 0.00685333, 0.782687, 0.00647778
217, 0.00647778, 0.00647778, 0.839768, 0.00603722
218, 0.00603722, 0.00603722, 0.875428, 0.00558002
219, 0.00558002, 0.00558002, 0.88817, 0.00514255
220, 0.00514255, 0.00514255, 0.886658, 0.004741
221, 0.004741, 0.004741, 0.878689, 0.0043787
222, 0.0043787, 0.0043787, 0.86846, 0.00405357
223, 0.00405357, 0.00405357, 0.856422, 0.00376308
224, 0.00376308, 0.00376308, 0.840598, 0.00350645
225, 0.00350645, 0.00350645, 0.83109, 0.00327477
226, 0.00327477, 0.00327477, 0.822269, 0.00306493
227, 0.00306493, 0.00306493, 0.813864, 0.00287444
228, 0.00287444, 0.00287444, 0.805783, 0.00270117
229, 0.00270117, 0.00270117, 0.797944, 0.00254331
230, 0.00254331, 0.00254331, 0.790274, 0.00239931
231, 0.00239931, 0.00239931, 0.782706, 0.00226782
232, 0.00226782, 0.00226782, 0.77518, 0.00214769
233, 0.00214769, 0.00214769, 0.767525, 0.00203796
234, 0.00203796, 0.00203796, 0.759814, 0.00193774
235, 0.00193774, 0.00193774, 0.752104, 0.00184622
236, 0.00184622, 0.00184622, 0.744302, 0.00176269
237, 0.00176269, 0.00176269, 0.736417, 0.00168653
238, 0.00168653, 0.00168653, 0.728489, 0.00161715
239, 0.00161715, 0.00161715, 0.72058, 0.00155402
240, 0.00155402, 0.00155402, 0.712774, 0.00149661
241, 0.00149661, 0.00149661, 0.705157, 0.00144443
242, 0.00144443, 0.00144443, 0.697794, 0.00139699
243, 0.00139699, 0.00139699, 0.690701, 0.00135387
244, 0.00135387, 0.00135387, 0.683819, 0.00131471
245, 0.00131471, 0.00131471, 0.676999, 0.00127925
246, 0.00127925, 0.00127925, 0.670015, 0.00124733
247, 0.00124733, 0.00124733, 0.662613, 0.00121891
248, 0.00121891, 0.00121891, 0.654567, 0.00119405
249, 0.00119405, 0.00119405, 0.645736, 0.00117288
250, 0.00117288, 0.00117288, 0.6361, 0.00115556
251, 0.00115556, 0.00115556, 0.625754, 0.00114223
252, 0.00114223, 0.00114223, 0.614884, 0.00113302
253, 0.00113302, 0.00113302, 0.603728, 0.00112801
254, 0.00112801, 0.00112801, 0.587432, 0.00112918
255, 0.00112918, 0.00112918, 0.572772, 0.00113608
256, 0.00113608, 0.00113608, 0.562711, 0.00114708
257, 0.00114708, 0.00114708, 0.553242, 0.00116213
258, 0.00116213, 0.00116213, 0.544525, 0.00118112
259, 0.00118112, 0.00118112, 0.536673, 0.00120391
260, 0.00120391, 0.00120391, 0.529751, 0.00123033
261, 0.00123033, 0.00123033, 0.523766, 0.00126019
262, 0.00126019, 0.00126019, 0.518647, 0.00129332
263, 0.00129332, 0.00129332, 0.514253, 0.00132957
264, 0.00132957, 0.00132957, 0.51038, 0.00136891
265, 0.00136891, 0.00136891, 0.506802, 0.0014114
266, 0.0014114, 0.0014114, 0.503314, 0.00145722
267, 0.00145722, 0.00145722, 0.499768, 0.00150666
268, 0.00150666, 0.00150666, 0.496089, 0.00156007
269, 0.00156007, 0.00156007, 0.492268, 0.00161788
270, 0.00161788, 0.00161788, 0.488341, 0.00168053
271, 0.00168053, 0.00168053, 0.484363, 0.00174845
272, 0.00174845, 0.00174845, 0.480394, 0.00182212
273, 0.00182212, 0.00182212, 0.47648, 0.001902
274, 0.001902, 0.001902, 0.472656, 0.00198858
275, 0.00198858, 0.00198858, 0.468942, 0.00208239
276, 0.00208239, 0.00208239, 0.465307, 0.00218402
277, 0.00218402, 0.00218402, 0.46181, 0.00229407
278, 0.00229407, 0.00229407, 0.458461, 0.00241318
279, 0.00241318, 0.00241318, 0.455215, 0.00254207
280, 0.00254207, 0.00254207, 0.452064, 0.00268158
281, 0.00268158, 0.00268158, 0.448999, 0.00283259
282, 0.00283259, 0.00283259, 0.446016, 0.0029961
283, 0.0029961, 0.0029961, 0.443112, 0.00317319
284, 0.00317319, 0.00317319, 0.440296, 0.00336504
285, 0.00336504, 0.00336504, 0.437585, 0.00357289
286, 0.00357289, 0.00357289, 0.435022, 0.00379805
287, 0.00379805, 0.00379805, 0.430149, 0.00404649
288, 0.00404649, 0.00404649, 0.427734, 0.00431605
289, 0.00431605, 0.00431605, 0.426447, 0.00460634
290, 0.00460634, 0.00460634, 0.42625, 0.00491661
291, 0.00491661, 0.00491661, 0.427793, 0.00524399
292, 0.00524399, 0.00524399, 0.431961, 0.00558233
293, 0.00558233, 0.00558233, 0.439758, 0.00592127
294, 0.00592127, 0.00592127, 0.451885, 0.00624672
295, 0.00624672, 0.00624672, 0.46805, 0.00654389
296, 0.00654389, 0.00654389, 0.486556, 0.00680224
297, 0.00680224, 0.00680224, 0.5049, 0.00701865
298, 0.00701865, 0.00701865, 0.52107, 0.00719642
299, 0.00719642, 0.00719642, 0.534314, 0.00734175
300, 0.00734175, 0.00734175, 0.544915, 0.00746065
301, 0.00746065, 0.00746065, 0.553569, 0.00755762
302, 0.00755762, 0.00755762, 0.560958, 0.00763557
303, 0.00763557, 0.00763557, 0.567587, 0.00769622
304, 0.00769622, 0.00769622, 0.573784, 0.00774052
305, 0.00774052, 0.00774052, 0.579739, 0.00776902
306, 0.00776902, 0.00776902, 0.585553, 0.00778208
307, 0.00778208, 0.00778208, 0.587397, 0.00779025
308, 0.00779025, 0.00779025, 0.591267, 0.00778821
309, 0.00778821, 0.00778821, 0.596776, 0.00777173
310, 0.00777173, 0.00777173, 0.602274, 0.00774108
311, 0.00774108, 0.00774108, 0.60789, 0.00769624
312, 0.00769624, 0.00769624, 0.613964, 0.00763647
313, 0.00763647, 0.00763647, 0.621315, 0.00755915
314, 0.00755915, 0.00755915, 0.631754, 0.00745772
315, 0.00745772, 0.00745772, 0.648894, 0.00731836
316, 0.00731836, 0.00731836, 0.678581, 0.00711763
317, 0.00711763, 0.00711763, 0.726104, 0.00682934
318, 0.00682934, 0.00682934, 0.787183, 0.00644771
319, 0.00644771, 0.00644771, 0.84317, 0.00600434
320, 0.00600434, 0.00600434, 0.87703, 0.0055476
321, 0.0055476, 0.0055476, 0.888424, 0.00511238
322, 0.00511238, 0.00511238, 0.886231, 0.00471364
323, 0.00471364, 0.00471364, 0.877998, 0.00435412
324, 0.00435412, 0.00435412, 0.867695, 0.00403153
325, 0.00403153, 0.00403153, 0.855164, 0.00374371
326, 0.00374371, 0.00374371, 0.839893, 0.00348899
327, 0.00348899, 0.00348899, 0.83044, 0.00325897
328, 0.00325897, 0.00325897, 0.821652, 0.0030506
329, 0.0030506, 0.0030506, 0.813272, 0.00286142
330, 0.00286142, 0.00286142, 0.805211, 0.00268931
331, 0.00268931, 0.00268931, 0.797387, 0.0025325
332, 0.0025325, 0.0025325, 0.789727, 0.00238945
333, 0.00238945, 0.00238945, 0.782164, 0.00225881
334, 0.00225881, 0.00225881, 0.774639, 0.00213945
335, 0.00213945, 0.00213945, 0.766966, 0.00203044
336, 0.00203044, 0.00203044, 0.759262, 0.00193088
337, 0.00193088, 0.00193088, 0.751546, 0.00183995
338, 0.00183995, 0.00183995, 0.743737, 0.00175697
339, 0.00175697, 0.00175697, 0.735848, 0.00168132
340, 0.00168132, 0.00168132, 0.727918, 0.00161241
341, 0.00161241, 0.00161241, 0.720014, 0.00154971
342, 0.00154971, 0.00154971, 0.712219, 0.00149269
343, 0.00149269, 0.00149269, 0.704618, 0.00144086
344, 0.00144086, 0.00144086, 0.697275, 0.00139374
345, 0.00139374, 0.00139374, 0.6902, 0.00135092
346, 0.00135092, 0.00135092, 0.683329, 0.00131204
347, 0.00131204, 0.00131204, 0.676505, 0.00127684
348, 0.00127684, 0.00127684, 0.6695, 0.00124517
349, 0.00124517, 0.00124517, 0.662058, 0.001217
350, 0.001217, 0.001217, 0.653959, 0.0011924
351, 0.0011924, 0.0011924, 0.645069, 0.00117151
352, 0.00117151, 0.00117151, 0.635378, 0.00115447
353, 0.00115447, 0.00115447, 0.624987, 0.00114143
354, 0.00114143, 0.00114143, 0.614088, 0.00113252
355, 0.00113252, 0.00113252, 0.602921, 0.00112781
356, 0.00112781, 0.00112781, 0.585985, 0.00112954
357, 0.00112954, 0.00112954, 0.572033, 0.00113674
358, 0.00113674, 0.00113674, 0.562008, 0.00114803
359, 0.00114803, 0.00114803, 0.552588, 0.00116336
360, 0.00116336, 0.00116336, 0.54393, 0.00118263
361, 0.00118263, 0.00118263, 0.536143, 0.00120569
362, 0.00120569, 0.00120569, 0.52929, 0.00123237
363, 0.00123237, 0.00123237, 0.52337, 0.00126247
364, 0.00126247, 0.00126247, 0.518309, 0.00129582
365, 0.00129582, 0.00129582, 0.51396, 0.0013323
366, 0.0013323, 0.0013323, 0.510115, 0.00137186
367, 0.00137186, 0.00137186, 0.50655, 0.00141458
368, 0.00141458, 0.00141458, 0.503062, 0.00146065
369, 0.00146065, 0.00146065, 0.499508, 0.00151036
370, 0.00151036, 0.00151036, 0.495818, 0.00156408
371, 0.00156408, 0.00156408, 0.491988, 0.00162222
372, 0.00162222, 0.00162222, 0.488056, 0.00168523
373, 0.00168523, 0.00168523, 0.484077, 0.00175355
374, 0.00175355, 0.00175355, 0.48011, 0.00182765
375, 0.00182765, 0.00182765, 0.476201, 0.001908
376, 0.001908, 0.001908, 0.472385, 0.00199508
377, 0.00199508, 0.00199508, 0.468679, 0.00208943
378, 0.00208943, 0.00208943, 0.465048, 0.00219165
379, 0.00219165, 0.00219165, 0.461566, 0.00230233
380, 0.00230233, 0.00230233, 0.458224, 0.00242211
381, 0.00242211, 0.00242211, 0.454985, 0.00255174
382, 0.00255174, 0.00255174, 0.451841, 0.00269205
383, 0.00269205, 0.00269205, 0.448782, 0.00284392
384, 0.00284392, 0.00284392, 0.445804, 0.00300837
385, 0.00300837, 0.00300837, 0.442907, 0.00318648
386, 0.00318648, 0.00318648, 0.440097, 0.00337944
387, 0.00337944, 0.00337944, 0.437395, 0.00358849
388, 0.00358849, 0.00358849, 0.434845, 0.00381494
389, 0.00381494, 0.00381494, 0.429779, 0.0040652
390, 0.0040652, 0.0040652, 0.427619, 0.00433623
391, 0.00433623, 0.00433623, 0.42639, 0.004628
392, 0.004628, 0.004628, 0.426294, 0.00493963
393, 0.00493963, 0.00493963, 0.427994, 0.00526804
394, 0.00526804, 0.00526804, 0.432389, 0.00560682
395, 0.00560682, 0.00560682, 0.440481, 0.0059453
396, 0.0059453, 0.0059453, 0.452925, 0.00626919
397, 0.00626919, 0.00626919, 0.46933, 0.00656384
398, 0.00656384, 0.00656384, 0.48791, 0.00681919
399, 0.00681919, 0.00681919, 0.506152, 0.00703265
