loop num, t, h, err, next_h
400, 0.00703265, 0.00703265, 0.522121, 0.00720788
401, 0.00720788, 0.00720788, 0.535157, 0.00735112
402, 0.00735112, 0.00735112, 0.545593, 0.00746831
403, 0.00746831, 0.00746831, 0.554135, 0.00756383
404, 0.00756383, 0.00756383, 0.561455, 0.00764049
405, 0.00764049, 0.00764049, 0.568044, 0.00769994
406, 0.00769994, 0.00769994, 0.574218, 0.00774309
407, 0.00774309, 0.00774309, 0.580161, 0.00777047
408, 0.00777047, 0.00777047, 0.585967, 0.00778243
409, 0.00778243, 0.00778243, 0.587401, 0.0077906
410, 0.0077906, 0.0077906, 0.591665, 0.0077875
411, 0.0077875, 0.0077875, 0.59717, 0.00777
412, 0.00777, 0.00777, 0.602672, 0.00773833
413, 0.00773833, 0.00773833, 0.608305, 0.00769246
414, 0.00769246, 0.00769246, 0.614435, 0.00763155
415, 0.00763155, 0.00763155, 0.621931, 0.00755278
416, 0.00755278, 0.00755278, 0.632705, 0.00744919
417, 0.00744919, 0.00744919, 0.650529, 0.00730631
418, 0.00730631, 0.00730631, 0.68137, 0.00710009
419, 0.00710009, 0.00710009, 0.730192, 0.00680486
420, 0.00680486, 0.00680486, 0.791649, 0.00641734
421, 0.00641734, 0.00641734, 0.846446, 0.00597142
422, 0.00597142, 0.00597142, 0.87851, 0.00551532
423, 0.00551532, 0.00551532, 0.888608, 0.00508243
424, 0.00508243, 0.00508243, 0.885775, 0.00468651
425, 0.00468651, 0.00468651, 0.877297, 0.00432975
426, 0.00432975, 0.00432975, 0.866928, 0.00400967
427, 0.00400967, 0.00400967, 0.85391, 0.0037245
428, 0.0037245, 0.0037245, 0.83919, 0.00347167
429, 0.00347167, 0.00347167, 0.829793, 0.0032433
430, 0.0032433, 0.0032433, 0.821037, 0.00303639
431, 0.00303639, 0.00303639, 0.812683, 0.0028485
432, 0.0028485, 0.0028485, 0.804642, 0.00267755
433, 0.00267755, 0.00267755, 0.796832, 0.00252178
434, 0.00252178, 0.00252178, 0.789181, 0.00237966
435, 0.00237966, 0.00237966, 0.781622, 0.00224987
436, 0.00224987, 0.00224987, 0.774098, 0.00213128
437, 0.00213128, 0.00213128, 0.766406, 0.00202298
438, 0.00202298, 0.00202298, 0.75871, 0.00192406
439, 0.00192406, 0.00192406, 0.750988, 0.00183373
440, 0.00183373, 0.00183373, 0.743172, 0.00175129
441, 0.00175129, 0.00175129, 0.735278, 0.00167614
442, 0.00167614, 0.00167614, 0.727348, 0.0016077
443, 0.0016077, 0.0016077, 0.719449, 0.00154542
444, 0.00154542, 0.00154542, 0.711665, 0.0014888
445, 0.0014888, 0.0014888, 0.704081, 0.00143732
446, 0.00143732, 0.00143732, 0.696757, 0.00139053
447, 0.00139053, 0.00139053, 0.689701, 0.001348
448, 0.001348, 0.001348, 0.682839, 0.00130939
449, 0.00130939, 0.00130939, 0.67601, 0.00127444
450, 0.00127444, 0.00127444, 0.668982, 0.00124303
451, 0.00124303, 0.00124303, 0.6615, 0.00121511
452, 0.00121511, 0.00121511, 0.653347, 0.00119078
453, 0.00119078, 0.00119078, 0.644399, 0.00117015
454, 0.00117015, 0.00117015, 0.634652, 0.00115339
455, 0.00115339, 0.00115339, 0.624218, 0.00114065
456, 0.00114065, 0.00114065, 0.613291, 0.00113204
457, 0.00113204, 0.00113204, 0.602115, 0.00112763
458, 0.00112763, 0.00112763, 0.584546, 0.00112992
459, 0.00112992, 0.00112992, 0.571296, 0.00113741
460, 0.00113741, 0.00113741, 0.561308, 0.001149
461, 0.001149, 0.001149, 0.551939, 0.00116462
462, 0.00116462, 0.00116462, 0.543341, 0.00118416
463, 0.00118416, 0.00118416, 0.535619, 0.00120749
464, 0.00120749, 0.00120749, 0.528834, 0.00123442
465, 0.00123442, 0.00123442, 0.522979, 0.00126476
466, 0.00126476, 0.00126476, 0.517975, 0.00129834
467, 0.00129834, 0.00129834, 0.513669, 0.00133504
468, 0.00133504, 0.00133504, 0.509852, 0.00137483
469, 0.00137483, 0.00137483, 0.506299, 0.00141778
470, 0.00141778, 0.00141778, 0.50281, 0.0014641
471, 0.0014641, 0.0014641, 0.499248, 0.00151408
472, 0.00151408, 0.00151408, 0.495548, 0.00156811
473, 0.00156811, 0.00156811, 0.491709, 0.00162658
474, 0.00162658, 0.00162658, 0.487771, 0.00168996
475, 0.00168996, 0.00168996, 0.483791, 0.00175868
476, 0.00175868, 0.00175868, 0.479826, 0.00183321
477, 0.00183321, 0.00183321, 0.475924, 0.00191402
478, 0.00191402, 0.00191402, 0.472115, 0.00200161
479, 0.00200161, 0.00200161, 0.468418, 0.00209651
480, 0.00209651, 0.00209651, 0.464791, 0.00219931
481, 0.00219931, 0.00219931, 0.461322, 0.00231062
482, 0.00231062, 0.00231062, 0.457988, 0.00243109
483, 0.00243109, 0.00243109, 0.454756, 0.00256146
484, 0.00256146, 0.00256146, 0.451618, 0.00270256
485, 0.00270256, 0.00270256, 0.448566, 0.00285531
486, 0.00285531, 0.00285531, 0.445594, 0.0030207
487, 0.0030207, 0.0030207, 0.442702, 0.00319984
488, 0.00319984, 0.00319984, 0.439899, 0.00339391
489, 0.00339391, 0.00339391, 0.437206, 0.00360417
490, 0.00360417, 0.00360417, 0.434669, 0.00383192
491, 0.00383192, 0.00383192, 0.429413, 0.00408398
492, 0.00408398, 0.00408398, 0.427509, 0.00435649
493, 0.00435649, 0.00435649, 0.426338, 0.00464974
494, 0.00464974, 0.00464974, 0.426347, 0.00496271
495, 0.00496271, 0.00496271, 0.428207, 0.00529213
496, 0.00529213, 0.00529213, 0.432835, 0.00563129
497, 0.00563129, 0.00563129, 0.441227, 0.00596923
498, 0.00596923, 0.00596923, 0.453984, 0.00629148
499, 0.00629148, 0.00629148, 0.470621, 0.00658356
500, 0.00658356, 0.00658356, 0.489261, 0.0068359
501, 0.0068359, 0.0068359, 0.50739, 0.00704644
502, 0.00704644, 0.00704644, 0.523155, 0.00721915
503, 0.00721915, 0.00721915, 0.535985, 0.00736034
504, 0.00736034, 0.00736034, 0.546261, 0.00747585
505, 0.00747585, 0.00747585, 0.554695, 0.00756994
506, 0.00756994, 0.00756994, 0.561948, 0.00764532
507, 0.00764532, 0.00764532, 0.568498, 0.00770357
508, 0.00770357, 0.00770357, 0.574651, 0.00774558
509, 0.00774558, 0.00774558, 0.580581, 0.00777184
510, 0.00777184, 0.00777184, 0.586381, 0.0077827
511, 0.0077827, 0.0077827, 0.587405, 0.00779086
512, 0.00779086, 0.00779086, 0.592061, 0.00778672
513, 0.00778672, 0.00778672, 0.597564, 0.0077682
514, 0.0077682, 0.0077682, 0.603069, 0.00773552
515, 0.00773552, 0.00773552, 0.608722, 0.00768861
516, 0.00768861, 0.00768861, 0.614913, 0.00762655
517, 0.00762655, 0.00762655, 0.622563, 0.00754629
518, 0.00754629, 0.00754629, 0.63369, 0.00744048
519, 0.00744048, 0.00744048, 0.652229, 0.00729396
520, 0.00729396, 0.00729396, 0.684252, 0.00708211
521, 0.00708211, 0.00708211, 0.734348, 0.00677992
522, 0.00677992, 0.00677992, 0.796073, 0.0063867
523, 0.0063867, 0.0063867, 0.849591, 0.0059385
524, 0.0059385, 0.0059385, 0.879872, 0.00548322
525, 0.00548322, 0.00548322, 0.888727, 0.00505271
526, 0.00505271, 0.00505271, 0.885292, 0.00465961
527, 0.00465961, 0.00465961, 0.876588, 0.00430559
528, 0.00430559, 0.00430559, 0.866161, 0.00398801
529, 0.00398801, 0.00398801, 0.85266, 0.00370547
530, 0.00370547, 0.00370547, 0.838492, 0.00345451
531, 0.00345451, 0.00345451, 0.829149, 0.00322777
532, 0.00322777, 0.00322777, 0.820425, 0.00302229
533, 0.00302229, 0.00302229, 0.812097, 0.00283568
534, 0.00283568, 0.00283568, 0.804074, 0.00266588
535, 0.00266588, 0.00266588, 0.796278, 0.00251114
536, 0.00251114, 0.00251114, 0.788636, 0.00236994
537, 0.00236994, 0.00236994, 0.781082, 0.002241
538, 0.002241, 0.002241, 0.773558, 0.00212317
539, 0.00212317, 0.00212317, 0.765846, 0.00201558
540, 0.00201558, 0.00201558, 0.758159, 0.0019173
541, 0.0019173, 0.0019173, 0.75043, 0.00182755
542, 0.00182755, 0.00182755, 0.742608, 0.00174566
543, 0.00174566, 0.00174566, 0.73471, 0.00167101
544, 0.00167101, 0.00167101, 0.726779, 0.00160303
545, 0.00160303, 0.00160303, 0.718885, 0.00154118
546, 0.00154118, 0.00154118, 0.711113, 0.00148494
547, 0.00148494, 0.00148494, 0.703546, 0.00143381
548, 0.00143381, 0.00143381, 0.696242, 0.00138734
549, 0.00138734, 0.00138734, 0.689203, 0.0013451
550, 0.0013451, 0.0013451, 0.68235, 0.00130676
551, 0.00130676, 0.00130676, 0.675515, 0.00127207
552, 0.00127207, 0.00127207, 0.668463, 0.00124091
553, 0.00124091, 0.00124091, 0.660939, 0.00121325
554, 0.00121325, 0.00121325, 0.652732, 0.00118917
555, 0.00118917, 0.00118917, 0.643725, 0.00116882
556, 0.00116882, 0.00116882, 0.633924, 0.00115234
557, 0.00115234, 0.00115234, 0.623447, 0.00113989
558, 0.00113989, 0.00113989, 0.612494, 0.00113158
559, 0.00113158, 0.00113158, 0.60131, 0.00112748
560, 0.00112748, 0.00112748, 0.583114, 0.00113032
561, 0.00113032, 0.00113032, 0.570563, 0.00113811
562, 0.00113811, 0.00113811, 0.560614, 0.00114999
563, 0.00114999, 0.00114999, 0.551295, 0.00116589
564, 0.00116589, 0.00116589, 0.542757, 0.00118571
565, 0.00118571, 0.00118571, 0.535101, 0.0012093
566, 0.0012093, 0.0012093, 0.528383, 0.00123648
567, 0.00123648, 0.00123648, 0.522593, 0.00126706
568, 0.00126706, 0.00126706, 0.517645, 0.00130087
569, 0.00130087, 0.00130087, 0.513382, 0.00133779
570, 0.00133779, 0.00133779, 0.509591, 0.0013778
571, 0.0013778, 0.0013778, 0.506049, 0.00142099
572, 0.00142099, 0.00142099, 0.502558, 0.00146756
573, 0.00146756, 0.00146756, 0.498987, 0.00151782
574, 0.00151782, 0.00151782, 0.495277, 0.00157215
575, 0.00157215, 0.00157215, 0.491429, 0.00163096
576, 0.00163096, 0.00163096, 0.487486, 0.0016947
577, 0.0016947, 0.0016947, 0.483505, 0.00176383
578, 0.00176383, 0.00176383, 0.479544, 0.00183879
579, 0.00183879, 0.00183879, 0.475647, 0.00192008
580, 0.00192008, 0.00192008, 0.471846, 0.00200817
581, 0.00200817, 0.00200817, 0.468157, 0.00210361
582, 0.00210361, 0.00210361, 0.464534, 0.00220701
583, 0.00220701, 0.00220701, 0.461079, 0.00231895
584, 0.00231895, 0.00231895, 0.457753, 0.0024401
585, 0.0024401, 0.0024401, 0.454528, 0.00257121
586, 0.00257121, 0.00257121, 0.451396, 0.00271312
587, 0.00271312, 0.00271312, 0.44835, 0.00286674
588, 0.00286674, 0.00286674, 0.445383, 0.00303308
589, 0.00303308, 0.00303308, 0.442498, 0.00321325
590, 0.00321325, 0.00321325, 0.439701, 0.00340844
591, 0.00340844, 0.00340844, 0.437018, 0.00361991
592, 0.00361991, 0.00361991, 0.434353, 0.00384921
593, 0.00384921, 0.00384921, 0.429185, 0.00410284
594, 0.00410284, 0.00410284, 0.427398, 0.00437684
595, 0.00437684, 0.00437684, 0.426293, 0.00467156
596, 0.00467156, 0.00467156, 0.426409, 0.00498585
597, 0.00498585, 0.00498585, 0.428435, 0.00531624
598, 0.00531624, 0.00531624, 0.433301, 0.00565574
599, 0.00565574, 0.00565574, 0.441995, 0.00599306
600, 0.00599306, 0.00599306, 0.455063, 0.00631359
601, 0.00631359, 0.00631359, 0.47192, 0.00660306
602, 0.00660306, 0.00660306, 0.490607, 0.00685237
603, 0.00685237, 0.00685237, 0.508614, 0.00706002
604, 0.00706002, 0.00706002, 0.524173, 0.00723025
605, 0.00723025, 0.00723025, 0.5368, 0.00736942
606, 0.00736942, 0.00736942, 0.546918, 0.00748327
607, 0.00748327, 0.00748327, 0.555247, 0.00757594
608, 0.00757594, 0.00757594, 0.562437, 0.00765006
609, 0.00765006, 0.00765006, 0.56895, 0.00770712
610, 0.00770712, 0.00770712, 0.575082, 0.00774798
611, 0.00774798, 0.00774798, 0.581001, 0.00777313
612, 0.00777313, 0.00777313, 0.586793, 0.0077829
613, 0.0077829, 0.0077829, 0.587407, 0.00779105
614, 0.00779105, 0.00779105, 0.592457, 0.00778587
615, 0.00778587, 0.00778587, 0.597958, 0.00776632
616, 0.00776632, 0.00776632, 0.603466, 0.00773263
617, 0.00773263, 0.00773263, 0.609141, 0.00768469
618, 0.00768469, 0.00768469, 0.615396, 0.00762145
619, 0.00762145, 0.00762145, 0.623212, 0.00753968
620, 0.00753968, 0.00753968, 0.634711, 0.00743157
621, 0.00743157, 0.00743157, 0.653996, 0.00728128
622, 0.00728128, 0.00728128, 0.687229, 0.00706367
623, 0.00706367, 0.00706367, 0.738567, 0.00675452
624, 0.00675452, 0.00675452, 0.800447, 0.00635581
625, 0.00635581, 0.00635581, 0.852605, 0.0059056
626, 0.0059056, 0.0059056, 0.88112, 0.00545129
627, 0.00545129, 0.00545129, 0.888784, 0.00502322
628, 0.00502322, 0.00502322, 0.884784, 0.00463295
629, 0.00463295, 0.00463295, 0.875872, 0.00428166
630, 0.00428166, 0.00428166, 0.865394, 0.00396654
631, 0.00396654, 0.00396654, 0.851415, 0.0036866
632, 0.0036866, 0.0036866, 0.837797, 0.00343748
633, 0.00343748, 0.00343748, 0.828508, 0.00321236
634, 0.00321236, 0.00321236, 0.819816, 0.00300831
635, 0.00300831, 0.00300831, 0.811512, 0.00282297
636, 0.00282297, 0.00282297, 0.803509, 0.00265431
637, 0.00265431, 0.00265431, 0.795726, 0.00250058
638, 0.00250058, 0.00250058, 0.788092, 0.0023603
639, 0.0023603, 0.0023603, 0.780542, 0.00223219
640, 0.00223219, 0.00223219, 0.773018, 0.00211512
641, 0.00211512, 0.00211512, 0.765287, 0.00200823
642, 0.00200823, 0.00200823, 0.757608, 0.00191059
643, 0.00191059, 0.00191059, 0.749872, 0.00182143
644, 0.00182143, 0.00182143, 0.742044, 0.00174008
645, 0.00174008, 0.00174008, 0.734141, 0.00166592
646, 0.00166592, 0.00166592, 0.726211, 0.0015984
647, 0.0015984, 0.0015984, 0.718323, 0.00153696
648, 0.00153696, 0.00153696, 0.710562, 0.00148111
649, 0.00148111, 0.00148111, 0.703013, 0.00143033
650, 0.00143033, 0.00143033, 0.695729, 0.00138417
651, 0.00138417, 0.00138417, 0.688707, 0.00134223
652, 0.00134223, 0.00134223, 0.681862, 0.00130415
653, 0.00130415, 0.00130415, 0.67502, 0.00126972
654, 0.00126972, 0.00126972, 0.667942, 0.0012388
655, 0.0012388, 0.0012388, 0.660376, 0.0012114
656, 0.0012114, 0.0012114, 0.652113, 0.00118759
657, 0.00118759, 0.00118759, 0.643048, 0.00116751
658, 0.00116751, 0.00116751, 0.633194, 0.00115131
659, 0.00115131, 0.00115131, 0.622675, 0.00113916
660, 0.00113916, 0.00113916, 0.611697, 0.00113115
661, 0.00113115, 0.00113115, 0.600506, 0.00112735
662, 0.00112735, 0.00112735, 0.581689, 0.00113074
663, 0.00113074, 0.00113074, 0.569834, 0.00113882
664, 0.00113882, 0.00113882, 0.559923, 0.00115099
665, 0.00115099, 0.00115099, 0.550656, 0.00116718
666, 0.00116718, 0.00116718, 0.542178, 0.00118728
667, 0.00118728, 0.00118728, 0.534589, 0.00121113
668, 0.00121113, 0.00121113, 0.527938, 0.00123856
669, 0.00123856, 0.00123856, 0.522212, 0.00126938
670, 0.00126938, 0.00126938, 0.517319, 0.00130341
671, 0.00130341, 0.00130341, 0.513097, 0.00134055
672, 0.00134055, 0.00134055, 0.509332, 0.00138079
673, 0.00138079, 0.00138079, 0.505799, 0.00142421
674, 0.00142421, 0.00142421, 0.502306, 0.00147103
675, 0.00147103, 0.00147103, 0.498726, 0.00152157
676, 0.00152157, 0.00152157, 0.495005, 0.00157621
677, 0.00157621, 0.00157621, 0.491149, 0.00163536
678, 0.00163536, 0.00163536, 0.487201, 0.00169947
679, 0.00169947, 0.00169947, 0.48322, 0.001769
680, 0.001769, 0.001769, 0.479262, 0.0018444
681, 0.0018444, 0.0018444, 0.475371, 0.00192615
682, 0.00192615, 0.00192615, 0.471577, 0.00201476
683, 0.00201476, 0.00201476, 0.467897, 0.00211074
684, 0.00211074, 0.00211074, 0.464278, 0.00221474
685, 0.00221474, 0.00221474, 0.460838, 0.00232731
686, 0.00232731, 0.00232731, 0.457519, 0.00244915
687, 0.00244915, 0.00244915, 0.454301, 0.00258101
688, 0.00258101, 0.00258101, 0.451175, 0.00272372
689, 0.00272372, 0.00272372, 0.448135, 0.00287822
690, 0.00287822, 0.00287822, 0.445174, 0.00304551
691, 0.00304551, 0.00304551, 0.442294, 0.00322671
692, 0.00322671, 0.00322671, 0.439505, 0.00342303
693, 0.00342303, 0.00342303, 0.436831, 0.00363572
694, 0.00363572, 0.00363572, 0.433958, 0.00386672
695, 0.00386672, 0.00386672, 0.429039, 0.00412179
696, 0.00412179, 0.00412179, 0.42729, 0.00439728
697, 0.00439728, 0.00439728, 0.426254, 0.00469346
698, 0.00469346, 0.00469346, 0.426481, 0.00500905
699, 0.00500905, 0.00500905, 0.428677, 0.00534038
700, 0.00534038, 0.00534038, 0.433786, 0.00568014
701, 0.00568014, 0.00568014, 0.442785, 0.00601677
702, 0.00601677, 0.00601677, 0.456161, 0.00633552
703, 0.00633552, 0.00633552, 0.473229, 0.00662232
704, 0.00662232, 0.00662232, 0.491948, 0.00686861
705, 0.00686861, 0.00686861, 0.509823, 0.00707339
706, 0.00707339, 0.00707339, 0.525174, 0.00724118
707, 0.00724118, 0.00724118, 0.5376, 0.00737837
708, 0.00737837, 0.00737837, 0.547566, 0.00749058
709, 0.00749058, 0.00749058, 0.555794, 0.00758185
710, 0.00758185, 0.00758185, 0.562921, 0.0076547
711, 0.0076547, 0.0076547, 0.5694, 0.00771058
712, 0.00771058, 0.00771058, 0.575512, 0.0077503
713, 0.0077503, 0.0077503, 0.58142, 0.00777434
714, 0.00777434, 0.00777434, 0.587204, 0.00778302
715, 0.00778302, 0.00778302, 0.58741, 0.00779116
716, 0.00779116, 0.00779116, 0.592853, 0.00778494
717, 0.00778494, 0.00778494, 0.598351, 0.00776438
718, 0.00776438, 0.00776438, 0.603864, 0.00772968
719, 0.00772968, 0.00772968, 0.609562, 0.00768069
720, 0.00768069, 0.00768069, 0.615887, 0.00761627
721, 0.00761627, 0.00761627, 0.623877, 0.00753295
722, 0.00753295, 0.00753295, 0.635769, 0.00742246
723, 0.00742246, 0.00742246, 0.655833, 0.00726828
724, 0.00726828, 0.00726828, 0.6903, 0.00704477
725, 0.00704477, 0.00704477, 0.742842, 0.00672868
726, 0.00672868, 0.00672868, 0.804762, 0.00632468
727, 0.00632468, 0.00632468, 0.855484, 0.00587271
728, 0.00587271, 0.00587271, 0.882257, 0.00541954
729, 0.00541954, 0.00541954, 0.888782, 0.00499397
730, 0.00499397, 0.00499397, 0.884253, 0.00460652
731, 0.00460652, 0.00460652, 0.875149, 0.00425794
732, 0.00425794, 0.00425794, 0.864627, 0.00394526
733, 0.00394526, 0.00394526, 0.850174, 0.00366789
734, 0.00366789, 0.00366789, 0.837106, 0.00342061
735, 0.00342061, 0.00342061, 0.827871, 0.00319708
736, 0.00319708, 0.00319708, 0.819209, 0.00299445
737, 0.00299445, 0.00299445, 0.81093, 0.00281036
738, 0.00281036, 0.00281036, 0.802945, 0.00264282
739, 0.00264282, 0.00264282, 0.795175, 0.00249011
740, 0.00249011, 0.00249011, 0.787549, 0.00235074
741, 0.00235074, 0.00235074, 0.780003, 0.00222345
742, 0.00222345, 0.00222345, 0.772479, 0.00210714
743, 0.00210714, 0.00210714, 0.764727, 0.00200094
744, 0.00200094, 0.00200094, 0.757057, 0.00190393
745, 0.00190393, 0.00190393, 0.749315, 0.00181535
746, 0.00181535, 0.00181535, 0.74148, 0.00173454
747, 0.00173454, 0.00173454, 0.733574, 0.00166088
748, 0.00166088, 0.00166088, 0.725644, 0.0015938
749, 0.0015938, 0.0015938, 0.717762, 0.00153279
750, 0.00153279, 0.00153279, 0.710014, 0.00147731
751, 0.00147731, 0.00147731, 0.702482, 0.00142688
752, 0.00142688, 0.00142688, 0.695218, 0.00138103
753, 0.00138103, 0.00138103, 0.688213, 0.00133938
754, 0.00133938, 0.00133938, 0.681375, 0.00130157
755, 0.00130157, 0.00130157, 0.674524, 0.00126739
756, 0.00126739, 0.00126739, 0.66742, 0.00123673
757, 0.00123673, 0.00123673, 0.659809, 0.00120957
758, 0.00120957, 0.00120957, 0.651492, 0.00118602
759, 0.00118602, 0.00118602, 0.642368, 0.00116622
760, 0.00116622, 0.00116622, 0.63246, 0.00115031
761, 0.00115031, 0.00115031, 0.621901, 0.00113845
762, 0.00113845, 0.00113845, 0.6109, 0.00113074
763, 0.00113074, 0.00113074, 0.599704, 0.00112724
764, 0.00112724, 0.00112724, 0.580272, 0.00113118
765, 0.00113118, 0.00113118, 0.569109, 0.00113956
766, 0.00113956, 0.00113956, 0.559237, 0.00115202
767, 0.00115202, 0.00115202, 0.550022, 0.00116849
768, 0.00116849, 0.00116849, 0.541605, 0.00118886
769, 0.00118886, 0.00118886, 0.534082, 0.00121298
770, 0.00121298, 0.00121298, 0.527499, 0.00124065
771, 0.00124065, 0.00124065, 0.521836, 0.00127171
772, 0.00127171, 0.00127171, 0.516998, 0.00130596
773, 0.00130596, 0.00130596, 0.512816, 0.00134333
774, 0.00134333, 0.00134333, 0.509074, 0.00138378
775, 0.00138378, 0.00138378, 0.505549, 0.00142744
776, 0.00142744, 0.00142744, 0.502054, 0.00147452
777, 0.00147452, 0.00147452, 0.498465, 0.00152534
778, 0.00152534, 0.00152534, 0.494733, 0.00158028
779, 0.00158028, 0.00158028, 0.490869, 0.00163977
780, 0.00163977, 0.00163977, 0.486917, 0.00170426
781, 0.00170426, 0.00170426, 0.482936, 0.00177419
782, 0.00177419, 0.00177419, 0.478981, 0.00185003
783, 0.00185003, 0.00185003, 0.475097, 0.00193226
784, 0.00193226, 0.00193226, 0.47131, 0.00202137
785, 0.00202137, 0.00202137, 0.467639, 0.0021179
786, 0.0021179, 0.0021179, 0.464024, 0.00222249
787, 0.00222249, 0.00222249, 0.460597, 0.00233571
788, 0.00233571, 0.00233571, 0.457285, 0.00245824
789, 0.00245824, 0.00245824, 0.454074, 0.00259084
790, 0.00259084, 0.00259084, 0.450955, 0.00273437
791, 0.00273437, 0.00273437, 0.44792, 0.00288974
792, 0.00288974, 0.00288974, 0.444965, 0.00305799
793, 0.00305799, 0.00305799, 0.442092, 0.00324024
794, 0.00324024, 0.00324024, 0.43931, 0.00343768
795, 0.00343768, 0.00343768, 0.436646, 0.00365159
796, 0.00365159, 0.00365159, 0.433565, 0.0038843
797, 0.0038843, 0.0038843, 0.428895, 0.00414081
798, 0.00414081, 0.00414081, 0.427185, 0.00441779
799, 0.00441779, 0.00441779, 0.426221, 0.00471542
