loop num, max err, min err, sum err, err_count, mean h, attempts, accepts, rejects, max con rejects
1, 0, 0, 0, 0, 0.05, 1, 0, 1, 1
2, 0.524349, 0, 0.524349, 1, 0.00760613, 1, 1, 0, 0
3, 0.590159, 0, 0.590159, 1, 0.00778901, 1, 1, 0, 0
4, 0.59559, 0, 0.59559, 1, 0.00778988, 1, 1, 0, 0
5, 0.601084, 0, 0.601084, 1, 0.00777649, 1, 1, 0, 0
6, 0.606656, 0, 0.606656, 1, 0.00774888, 1, 1, 0, 0
7, 0.612584, 0, 0.612584, 1, 0.00770714, 1, 1, 0, 0
8, 0.619551, 0, 0.619551, 1, 0.00765072, 1, 1, 0, 0
9, 0.629094, 0, 0.629094, 1, 0.00757756, 1, 1, 0, 0
10, 0.644364, 0, 0.644364, 1, 0.00748219, 1, 1, 0, 0
11, 0.670781, 0, 0.670781, 1, 0.00735267, 1, 1, 0, 0
12, 0.714314, 0, 0.714314, 1, 0.00716756, 1, 1, 0, 0
13, 0.77365, 0, 0.77365, 1, 0.0068998, 1, 1, 0, 0
14, 0.832609, 0, 0.832609, 1, 0.00653687, 1, 1, 0, 0
15, 0.871853, 0, 0.871853, 1, 0.00610273, 1, 1, 0, 0
16, 0.887441, 0, 0.887441, 1, 0.00564518, 1, 1, 0, 0
17, 0.887415, 0, 0.887415, 1, 0.00520346, 1, 1, 0, 0
18, 0.88004, 0, 0.88004, 1, 0.00479634, 1, 1, 0, 0
19, 0.869985, 0, 0.869985, 1, 0.00442845, 1, 1, 0, 0
20, 0.858946, 0, 0.858946, 1, 0.00409819, 1, 1, 0, 0
21, 0.842019, 0, 0.842019, 1, 0.00380226, 1, 1, 0, 0
22, 0.832399, 0, 0.832399, 1, 0.00354176, 1, 1, 0, 0
23, 0.82351, 0, 0.82351, 1, 0.00330671, 1, 1, 0, 0
24, 0.815052, 0, 0.815052, 1, 0.00309389, 1, 1, 0, 0
25, 0.806929, 0, 0.806929, 1, 0.00290075, 1, 1, 0, 0
26, 0.79906, 0, 0.79906, 1, 0.00272512, 1, 1, 0, 0
27, 0.79137, 0, 0.79137, 1, 0.00256514, 1, 1, 0, 0
28, 0.783791, 0, 0.783791, 1, 0.00241924, 1, 1, 0, 0
29, 0.776263, 0, 0.776263, 1, 0.00228602, 1, 1, 0, 0
30, 0.768644, 0, 0.768644, 1, 0.00216432, 1, 1, 0, 0
31, 0.760917, 0, 0.760917, 1, 0.00205314, 1, 1, 0, 0
32, 0.753219, 0, 0.753219, 1, 0.00195162, 1, 1, 0, 0
33, 0.745431, 0, 0.745431, 1, 0.00185888, 1, 1, 0, 0
34, 0.737556, 0, 0.737556, 1, 0.00177424, 1, 1, 0, 0
35, 0.72963, 0, 0.72963, 1, 0.00169706, 1, 1, 0, 0
36, 0.721714, 0, 0.721714, 1, 0.00162674, 1, 1, 0, 0
37, 0.713888, 0, 0.713888, 1, 0.00156275, 1, 1, 0, 0
38, 0.706238, 0, 0.706238, 1, 0.00150454, 1, 1, 0, 0
39, 0.698836, 0, 0.698836, 1, 0.00145163, 1, 1, 0, 0
40, 0.691707, 0, 0.691707, 1, 0.00140354, 1, 1, 0, 0
41, 0.684802, 0, 0.684802, 1, 0.00135982, 1, 1, 0, 0
42, 0.677985, 0, 0.677985, 1, 0.00132012, 1, 1, 0, 0
43, 0.67104, 0, 0.67104, 1, 0.00128413, 1, 1, 0, 0
44, 0.663714, 0, 0.663714, 1, 0.00125171, 1, 1, 0, 0
45, 0.655771, 0, 0.655771, 1, 0.00122278, 1, 1, 0, 0
46, 0.647058, 0, 0.647058, 1, 0.00119741, 1, 1, 0, 0
47, 0.637534, 0, 0.637534, 1, 0.0011757, 1, 1, 0, 0
48, 0.627281, 0, 0.627281, 1, 0.00115781, 1, 1, 0, 0
49, 0.616472, 0, 0.616472, 1, 0.0011439, 1, 1, 0, 0
50, 0.605342, 0, 0.605342, 1, 0.00113409, 1, 1, 0, 0
51, 0.590341, 0, 0.590341, 1, 0.00112847, 1, 1, 0, 0
52, 0.574259, 0, 0.574259, 1, 0.00112853, 1, 1, 0, 0
53, 0.564127, 0, 0.564127, 1, 0.00113483, 1, 1, 0, 0
54, 0.554562, 0, 0.554562, 1, 0.00114525, 1, 1, 0, 0
55, 0.545729, 0, 0.545729, 1, 0.00115972, 1, 1, 0, 0
56, 0.537747, 0, 0.537747, 1, 0.00117815, 1, 1, 0, 0
57, 0.530689, 0, 0.530689, 1, 0.0012004, 1, 1, 0, 0
58, 0.524571, 0, 0.524571, 1, 0.00122631, 1, 1, 0, 0
59, 0.519335, 0, 0.519335, 1, 0.00125569, 1, 1, 0, 0
60, 0.514848, 0, 0.514848, 1, 0.00128835, 1, 1, 0, 0
61, 0.510914, 0, 0.510914, 1, 0.00132416, 1, 1, 0, 0
62, 0.507307, 0, 0.507307, 1, 0.00136306, 1, 1, 0, 0
63, 0.503817, 0, 0.503817, 1, 0.00140509, 1, 1, 0, 0
64, 0.500285, 0, 0.500285, 1, 0.00145041, 1, 1, 0, 0
65, 0.496627, 0, 0.496627, 1, 0.00149931, 1, 1, 0, 0
66, 0.492826, 0, 0.492826, 1, 0.00155212, 1, 1, 0, 0
67, 0.488911, 0, 0.488911, 1, 0.00160928, 1, 1, 0, 0
68, 0.484937, 0, 0.484937, 1, 0.00167119, 1, 1, 0, 0
69, 0.480963, 0, 0.480963, 1, 0.00173833, 1, 1, 0, 0
70, 0.477038, 0, 0.477038, 1, 0.00181114, 1, 1, 0, 0
71, 0.4732, 0, 0.4732, 1, 0.0018901, 1, 1, 0, 0
72, 0.469469, 0, 0.469469, 1, 0.00197569, 1, 1, 0, 0
73, 0.465827, 0, 0.465827, 1, 0.00206842, 1, 1, 0, 0
74, 0.462301, 0, 0.462301, 1, 0.00216889, 1, 1, 0, 0
75, 0.458936, 0, 0.458936, 1, 0.00227769, 1, 1, 0, 0
76, 0.455676, 0, 0.455676, 1, 0.00239545, 1, 1, 0, 0
77, 0.452512, 0, 0.452512, 1, 0.00252289, 1, 1, 0, 0
78, 0.449435, 0, 0.449435, 1, 0.00266081, 1, 1, 0, 0
79, 0.446441, 0, 0.446441, 1, 0.00281011, 1, 1, 0, 0
80, 0.443525, 0, 0.443525, 1, 0.00297176, 1, 1, 0, 0
81, 0.440695, 0, 0.440695, 1, 0.00314682, 1, 1, 0, 0
82, 0.437967, 0, 0.437967, 1, 0.00333647, 1, 1, 0, 0
83, 0.435379, 0, 0.435379, 1, 0.00354194, 1, 1, 0, 0
84, 0.430898, 0, 0.430898, 1, 0.00376452, 1, 1, 0, 0
85, 0.427972, 0, 0.427972, 1, 0.00400938, 1, 1, 0, 0
86, 0.426578, 0, 0.426578, 1, 0.00427599, 1, 1, 0, 0
87, 0.426189, 0, 0.426189, 1, 0.00456331, 1, 1, 0, 0
88, 0.427433, 0, 0.427433, 1, 0.00487081, 1, 1, 0, 0
89, 0.431161, 0, 0.431161, 1, 0.00519602, 1, 1, 0, 0
90, 0.438378, 0, 0.438378, 1, 0.00553331, 1, 1, 0, 0
91, 0.449869, 0, 0.449869, 1, 0.00587297, 1, 1, 0, 0
92, 0.465525, 0, 0.465525, 1, 0.0062013, 1, 1, 0, 0
93, 0.483843, 0, 0.483843, 1, 0.00650335, 1, 1, 0, 0
94, 0.50236, 0, 0.50236, 1, 0.00676766, 1, 1, 0, 0
95, 0.51892, 0, 0.51892, 1, 0.00699001, 1, 1, 0, 0
96, 0.532585, 0, 0.532585, 1, 0.00717299, 1, 1, 0, 0
97, 0.543527, 0, 0.543527, 1, 0.0073226, 1, 1, 0, 0
98, 0.552416, 0, 0.552416, 1, 0.00744498, 1, 1, 0, 0
99, 0.559951, 0, 0.559951, 1, 0.00754489, 1, 1, 0, 0
100, 0.566666, 0, 0.566666, 1, 0.00762544, 1, 1, 0, 0
101, 0.57291, 0, 0.57291, 1, 0.00768851, 1, 1, 0, 0
102, 0.578892, 0, 0.578892, 1, 0.00773513, 1, 1, 0, 0
103, 0.584723, 0, 0.584723, 1, 0.00776588, 1, 1, 0, 0
104, 0.587386, 0, 0.587386, 1, 0.00778114, 1, 1, 0, 0
105, 0.59047, 0, 0.59047, 1, 0.00778934, 1, 1, 0, 0
106, 0.595985, 0, 0.595985, 1, 0.0077894, 1, 1, 0, 0
107, 0.601481, 0, 0.601481, 1, 0.00777498, 1, 1, 0, 0
108, 0.607066, 0, 0.607066, 1, 0.00774635, 1, 1, 0, 0
109, 0.613038, 0, 0.613038, 1, 0.00770358, 1, 1, 0, 0
110, 0.620125, 0, 0.620125, 1, 0.00764606, 1, 1, 0, 0
111, 0.62995, 0, 0.62995, 1, 0.00757154, 1, 1, 0, 0
112, 0.645813, 0, 0.645813, 1, 0.00747422, 1, 1, 0, 0
113, 0.673287, 0, 0.673287, 1, 0.00734153, 1, 1, 0, 0
114, 0.718158, 0, 0.718158, 1, 0.00715137, 1, 1, 0, 0
115, 0.778172, 0, 0.778172, 1, 0.00687682, 1, 1, 0, 0
116, 0.836245, 0, 0.836245, 1, 0.00650752, 1, 1, 0, 0
117, 0.873703, 0, 0.873703, 1, 0.00607003, 1, 1, 0, 0
118, 0.887844, 0, 0.887844, 1, 0.00561256, 1, 1, 0, 0
119, 0.887054, 0, 0.887054, 1, 0.00517292, 1, 1, 0, 0
120, 0.879371, 0, 0.879371, 1, 0.00476857, 1, 1, 0, 0
121, 0.869224, 0, 0.869224, 1, 0.00440349, 1, 1, 0, 0
122, 0.857683, 0, 0.857683, 1, 0.0040758, 1, 1, 0, 0
123, 0.841307, 0, 0.841307, 1, 0.00378259, 1, 1, 0, 0
124, 0.831743, 0, 0.831743, 1, 0.00352404, 1, 1, 0, 0
125, 0.822889, 0, 0.822889, 1, 0.00329068, 1, 1, 0, 0
126, 0.814457, 0, 0.814457, 1, 0.00307936, 1, 1, 0, 0
127, 0.806355, 0, 0.806355, 1, 0.00288755, 1, 1, 0, 0
128, 0.798502, 0, 0.798502, 1, 0.0027131, 1, 1, 0, 0
129, 0.790822, 0, 0.790822, 1, 0.00255419, 1, 1, 0, 0
130, 0.783249, 0, 0.783249, 1, 0.00240924, 1, 1, 0, 0
131, 0.775722, 0, 0.775722, 1, 0.0022769, 1, 1, 0, 0
132, 0.768085, 0, 0.768085, 1, 0.00215598, 1, 1, 0, 0
133, 0.760366, 0, 0.760366, 1, 0.00204553, 1, 1, 0, 0
134, 0.752662, 0, 0.752662, 1, 0.00194466, 1, 1, 0, 0
135, 0.744867, 0, 0.744867, 1, 0.00185253, 1, 1, 0, 0
136, 0.736987, 0, 0.736987, 1, 0.00176845, 1, 1, 0, 0
137, 0.72906, 0, 0.72906, 1, 0.00169178, 1, 1, 0, 0
138, 0.721147, 0, 0.721147, 1, 0.00162193, 1, 1, 0, 0
139, 0.71333, 0, 0.71333, 1, 0.00155837, 1, 1, 0, 0
140, 0.705697, 0, 0.705697, 1, 0.00150057, 1, 1, 0, 0
141, 0.698314, 0, 0.698314, 1, 0.00144802, 1, 1, 0, 0
142, 0.691204, 0, 0.691204, 1, 0.00140025, 1, 1, 0, 0
143, 0.68431, 0, 0.68431, 1, 0.00135684, 1, 1, 0, 0
144, 0.677492, 0, 0.677492, 1, 0.00131741, 1, 1, 0, 0
145, 0.670529, 0, 0.670529, 1, 0.00128168, 1, 1, 0, 0
146, 0.663165, 0, 0.663165, 1, 0.00124951, 1, 1, 0, 0
147, 0.655171, 0, 0.655171, 1, 0.00122084, 1, 1, 0, 0
148, 0.646399, 0, 0.646399, 1, 0.00119572, 1, 1, 0, 0
149, 0.636819, 0, 0.636819, 1, 0.00117428, 1, 1, 0, 0
150, 0.626519, 0, 0.626519, 1, 0.00115667, 1, 1, 0, 0
151, 0.615679, 0, 0.615679, 1, 0.00114305, 1, 1, 0, 0
152, 0.604535, 0, 0.604535, 1, 0.00113354, 1, 1, 0, 0
153, 0.588884, 0, 0.588884, 1, 0.00112823, 1, 1, 0, 0
154, 0.573515, 0, 0.573515, 1, 0.00112884, 1, 1, 0, 0
155, 0.563417, 0, 0.563417, 1, 0.00113545, 1, 1, 0, 0
156, 0.5539, 0, 0.5539, 1, 0.00114615, 1, 1, 0, 0
157, 0.545125, 0, 0.545125, 1, 0.00116091, 1, 1, 0, 0
158, 0.537207, 0, 0.537207, 1, 0.00117962, 1, 1, 0, 0
159, 0.530218, 0, 0.530218, 1, 0.00120215, 1, 1, 0, 0
160, 0.524166, 0, 0.524166, 1, 0.00122831, 1, 1, 0, 0
161, 0.518989, 0, 0.518989, 1, 0.00125793, 1, 1, 0, 0
162, 0.514549, 0, 0.514549, 1, 0.00129083, 1, 1, 0, 0
163, 0.510646, 0, 0.510646, 1, 0.00132686, 1, 1, 0, 0
164, 0.507054, 0, 0.507054, 1, 0.00136598, 1, 1, 0, 0
165, 0.503565, 0, 0.503565, 1, 0.00140824, 1, 1, 0, 0
166, 0.500027, 0, 0.500027, 1, 0.00145381, 1, 1, 0, 0
167, 0.496358, 0, 0.496358, 1, 0.00150297, 1, 1, 0, 0
168, 0.492547, 0, 0.492547, 1, 0.00155609, 1, 1, 0, 0
169, 0.488626, 0, 0.488626, 1, 0.00161357, 1, 1, 0, 0
170, 0.48465, 0, 0.48465, 1, 0.00167585, 1, 1, 0, 0
171, 0.480678, 0, 0.480678, 1, 0.00174338, 1, 1, 0, 0
172, 0.476759, 0, 0.476759, 1, 0.00181661, 1, 1, 0, 0
173, 0.472927, 0, 0.472927, 1, 0.00189603, 1, 1, 0, 0
174, 0.469205, 0, 0.469205, 1, 0.00198212, 1, 1, 0, 0
175, 0.465567, 0, 0.465567, 1, 0.00207539, 1, 1, 0, 0
176, 0.462056, 0, 0.462056, 1, 0.00217643, 1, 1, 0, 0
177, 0.458698, 0, 0.458698, 1, 0.00228586, 1, 1, 0, 0
178, 0.455445, 0, 0.455445, 1, 0.00240429, 1, 1, 0, 0
179, 0.452288, 0, 0.452288, 1, 0.00253245, 1, 1, 0, 0
180, 0.449217, 0, 0.449217, 1, 0.00267117, 1, 1, 0, 0
181, 0.446228, 0, 0.446228, 1, 0.00282132, 1, 1, 0, 0
182, 0.443319, 0, 0.443319, 1, 0.00298389, 1, 1, 0, 0
183, 0.440495, 0, 0.440495, 1, 0.00315997, 1, 1, 0, 0
184, 0.437776, 0, 0.437776, 1, 0.00335071, 1, 1, 0, 0
185, 0.4352, 0, 0.4352, 1, 0.00355737, 1, 1, 0, 0
186, 0.430522, 0, 0.430522, 1, 0.00378124, 1, 1, 0, 0
187, 0.427851, 0, 0.427851, 1, 0.00402789, 1, 1, 0, 0
188, 0.42651, 0, 0.42651, 1, 0.00429597, 1, 1, 0, 0
189, 0.426215, 0, 0.426215, 1, 0.00458477, 1, 1, 0, 0
190, 0.427607, 0, 0.427607, 1, 0.00489367, 1, 1, 0, 0
191, 0.431552, 0, 0.431552, 1, 0.00521997, 1, 1, 0, 0
192, 0.439057, 0, 0.439057, 1, 0.00555781, 1, 1, 0, 0
193, 0.450866, 0, 0.450866, 1, 0.00589715, 1, 1, 0, 0
194, 0.466781, 0, 0.466781, 1, 0.00622408, 1, 1, 0, 0
195, 0.4852, 0, 0.4852, 1, 0.00652372, 1, 1, 0, 0
196, 0.503636, 0, 0.503636, 1, 0.00678506, 1, 1, 0, 0
197, 0.520003, 0, 0.520003, 1, 0.00700443, 1, 1, 0, 0
198, 0.533457, 0, 0.533457, 1, 0.00718479, 1, 1, 0, 0
199, 0.544226, 0, 0.544226, 1, 0.00733224, 1, 1, 0, 0
200, 0.552996, 0, 0.552996, 1, 0.00745287, 1, 1, 0, 0
201, 0.560456, 0, 0.560456, 1, 0.0075513, 1, 1, 0, 0
202, 0.567127, 0, 0.567127, 1, 0.00763055, 1, 1, 0, 0
203, 0.573347, 0, 0.573347, 1, 0.00769241, 1, 1, 0, 0
204, 0.579316, 0, 0.579316, 1, 0.00773787, 1, 1, 0, 0
205, 0.585138, 0, 0.585138, 1, 0.00776749, 1, 1, 0, 0
206, 0.587391, 0, 0.587391, 1, 0.00778164, 1, 1, 0, 0
207, 0.590869, 0, 0.590869, 1, 0.00778984, 1, 1, 0, 0
208, 0.596381, 0, 0.596381, 1, 0.00778884, 1, 1, 0, 0
209, 0.601877, 0, 0.601877, 1, 0.00777339, 1, 1, 0, 0
210, 0.607477, 0, 0.607477, 1, 0.00774375, 1, 1, 0, 0
211, 0.613498, 0, 0.613498, 1, 0.00769995, 1, 1, 0, 0
212, 0.620713, 0, 0.620713, 1, 0.00764131, 1, 1, 0, 0
213, 0.630836, 0, 0.630836, 1, 0.00756541, 1, 1, 0, 0
214, 0.647323, 0, 0.647323, 1, 0.00746606, 1, 1, 0, 0
215, 0.675887, 0, 0.675887, 1, 0.0073301, 1, 1, 0, 0
216, 0.72209, 0, 0.72209, 1, 0.00713473, 1, 1, 0, 0
217, 0.782687, 0, 0.782687, 1, 0.00685333, 1, 1, 0, 0
218, 0.839768, 0, 0.839768, 1, 0.00647778, 1, 1, 0, 0
219, 0.875428, 0, 0.875428, 1, 0.00603722, 1, 1, 0, 0
220, 0.88817, 0, 0.88817, 1, 0.00558002, 1, 1, 0, 0
221, 0.886658, 0, 0.886658, 1, 0.00514255, 1, 1, 0, 0
222, 0.878689, 0, 0.878689, 1, 0.004741, 1, 1, 0, 0
223, 0.86846, 0, 0.86846, 1, 0.0043787, 1, 1, 0, 0
224, 0.856422, 0, 0.856422, 1, 0.00405357, 1, 1, 0, 0
225, 0.840598, 0, 0.840598, 1, 0.00376308, 1, 1, 0, 0
226, 0.83109, 0, 0.83109, 1, 0.00350645, 1, 1, 0, 0
227, 0.822269, 0, 0.822269, 1, 0.00327477, 1, 1, 0, 0
228, 0.813864, 0, 0.813864, 1, 0.00306493, 1, 1, 0, 0
229, 0.805783, 0, 0.805783, 1, 0.00287444, 1, 1, 0, 0
230, 0.797944, 0, 0.797944, 1, 0.00270117, 1, 1, 0, 0
231, 0.790274, 0, 0.790274, 1, 0.00254331, 1, 1, 0, 0
232, 0.782706, 0, 0.782706, 1, 0.00239931, 1, 1, 0, 0
233, 0.77518, 0, 0.77518, 1, 0.00226782, 1, 1, 0, 0
234, 0.767525, 0, 0.767525, 1, 0.00214769, 1, 1, 0, 0
235, 0.759814, 0, 0.759814, 1, 0.00203796, 1, 1, 0, 0
236, 0.752104, 0, 0.752104, 1, 0.00193774, 1, 1, 0, 0
237, 0.744302, 0, 0.744302, 1, 0.00184622, 1, 1, 0, 0
238, 0.736417, 0, 0.736417, 1, 0.00176269, 1, 1, 0, 0
239, 0.728489, 0, 0.728489, 1, 0.00168653, 1, 1, 0, 0
240, 0.72058, 0, 0.72058, 1, 0.00161715, 1, 1, 0, 0
241, 0.712774, 0, 0.712774, 1, 0.00155402, 1, 1, 0, 0
242, 0.705157, 0, 0.705157, 1, 0.00149661, 1, 1, 0, 0
243, 0.697794, 0, 0.697794, 1, 0.00144443, 1, 1, 0, 0
244, 0.690701, 0, 0.690701, 1, 0.00139699, 1, 1, 0, 0
245, 0.683819, 0, 0.683819, 1, 0.00135387, 1, 1, 0, 0
246, 0.676999, 0, 0.676999, 1, 0.00131471, 1, 1, 0, 0
247, 0.670015, 0, 0.670015, 1, 0.00127925, 1, 1, 0, 0
248, 0.662613, 0, 0.662613, 1, 0.00124733, 1, 1, 0, 0
249, 0.654567, 0, 0.654567, 1, 0.00121891, 1, 1, 0, 0
250, 0.645736, 0, 0.645736, 1, 0.00119405, 1, 1, 0, 0
251, 0.6361, 0, 0.6361, 1, 0.00117288, 1, 1, 0, 0
252, 0.625754, 0, 0.625754, 1, 0.00115556, 1, 1, 0, 0
253, 0.614884, 0, 0.614884, 1, 0.00114223, 1, 1, 0, 0
254, 0.603728, 0, 0.603728, 1, 0.00113302, 1, 1, 0, 0
255, 0.587432, 0, 0.587432, 1, 0.00112801, 1, 1, 0, 0
256, 0.572772, 0, 0.572772, 1, 0.00112918, 1, 1, 0, 0
257, 0.562711, 0, 0.562711, 1, 0.00113608, 1, 1, 0, 0
258, 0.553242, 0, 0.553242, 1, 0.00114708, 1, 1, 0, 0
259, 0.544525, 0, 0.544525, 1, 0.00116213, 1, 1, 0, 0
260, 0.536673, 0, 0.536673, 1, 0.00118112, 1, 1, 0, 0
261, 0.529751, 0, 0.529751, 1, 0.00120391, 1, 1, 0, 0
262, 0.523766, 0, 0.523766, 1, 0.00123033, 1, 1, 0, 0
263, 0.518647, 0, 0.518647, 1, 0.00126019, 1, 1, 0, 0
264, 0.514253, 0, 0.514253, 1, 0.00129332, 1, 1, 0, 0
265, 0.51038, 0, 0.51038, 1, 0.00132957, 1, 1, 0, 0
266, 0.506802, 0, 0.506802, 1, 0.00136891, 1, 1, 0, 0
