loop num, max err, min err, sum err, err_count, mean h, attempts, accepts, rejects, max con rejects
267, 0.503314, 0, 0.503314, 1, 0.0014114, 1, 1, 0, 0
268, 0.499768, 0, 0.499768, 1, 0.00145722, 1, 1, 0, 0
269, 0.496089, 0, 0.496089, 1, 0.00150666, 1, 1, 0, 0
270, 0.492268, 0, 0.492268, 1, 0.00156007, 1, 1, 0, 0
271, 0.488341, 0, 0.488341, 1, 0.00161788, 1, 1, 0, 0
272, 0.484363, 0, 0.484363, 1, 0.00168053, 1, 1, 0, 0
273, 0.480394, 0, 0.480394, 1, 0.00174845, 1, 1, 0, 0
274, 0.47648, 0, 0.47648, 1, 0.00182212, 1, 1, 0, 0
275, 0.472656, 0, 0.472656, 1, 0.001902, 1, 1, 0, 0
276, 0.468942, 0, 0.468942, 1, 0.00198858, 1, 1, 0, 0
277, 0.465307, 0, 0.465307, 1, 0.00208239, 1, 1, 0, 0
278, 0.46181, 0, 0.46181, 1, 0.00218402, 1, 1, 0, 0
279, 0.458461, 0, 0.458461, 1, 0.00229407, 1, 1, 0, 0
280, 0.455215, 0, 0.455215, 1, 0.00241318, 1, 1, 0, 0
281, 0.452064, 0, 0.452064, 1, 0.00254207, 1, 1, 0, 0
282, 0.448999, 0, 0.448999, 1, 0.00268158, 1, 1, 0, 0
283, 0.446016, 0, 0.446016, 1, 0.00283259, 1, 1, 0, 0
284, 0.443112, 0, 0.443112, 1, 0.0029961, 1, 1, 0, 0
285, 0.440296, 0, 0.440296, 1, 0.00317319, 1, 1, 0, 0
286, 0.437585, 0, 0.437585, 1, 0.00336504, 1, 1, 0, 0
287, 0.435022, 0, 0.435022, 1, 0.00357289, 1, 1, 0, 0
288, 0.430149, 0, 0.430149, 1, 0.00379805, 1, 1, 0, 0
289, 0.427734, 0, 0.427734, 1, 0.00404649, 1, 1, 0, 0
290, 0.426447, 0, 0.426447, 1, 0.00431605, 1, 1, 0, 0
291, 0.42625, 0, 0.42625, 1, 0.00460634, 1, 1, 0, 0
292, 0.427793, 0, 0.427793, 1, 0.00491661, 1, 1, 0, 0
293, 0.431961, 0, 0.431961, 1, 0.00524399, 1, 1, 0, 0
294, 0.439758, 0, 0.439758, 1, 0.00558233, 1, 1, 0, 0
295, 0.451885, 0, 0.451885, 1, 0.00592127, 1, 1, 0, 0
296, 0.46805, 0, 0.46805, 1, 0.00624672, 1, 1, 0, 0
297, 0.486556, 0, 0.486556, 1, 0.00654389, 1, 1, 0, 0
298, 0.5049, 0, 0.5049, 1, 0.00680224, 1, 1, 0, 0
299, 0.52107, 0, 0.52107, 1, 0.00701865, 1, 1, 0, 0
300, 0.534314, 0, 0.534314, 1, 0.00719642, 1, 1, 0, 0
301, 0.544915, 0, 0.544915, 1, 0.00734175, 1, 1, 0, 0
302, 0.553569, 0, 0.553569, 1, 0.00746065, 1, 1, 0, 0
303, 0.560958, 0, 0.560958, 1, 0.00755762, 1, 1, 0, 0
304, 0.567587, 0, 0.567587, 1, 0.00763557, 1, 1, 0, 0
305, 0.573784, 0, 0.573784, 1, 0.00769622, 1, 1, 0, 0
306, 0.579739, 0, 0.579739, 1, 0.00774052, 1, 1, 0, 0
307, 0.585553, 0, 0.585553, 1, 0.00776902, 1, 1, 0, 0
308, 0.587397, 0, 0.587397, 1, 0.00778208, 1, 1, 0, 0
309, 0.591267, 0, 0.591267, 1, 0.00779025, 1, 1, 0, 0
310, 0.596776, 0, 0.596776, 1, 0.00778821, 1, 1, 0, 0
311, 0.602274, 0, 0.602274, 1, 0.00777173, 1, 1, 0, 0
312, 0.60789, 0, 0.60789, 1, 0.00774108, 1, 1, 0, 0
313, 0.613964, 0, 0.613964, 1, 0.00769624, 1, 1, 0, 0
314, 0.621315, 0, 0.621315, 1, 0.00763647, 1, 1, 0, 0
315, 0.631754, 0, 0.631754, 1, 0.00755915, 1, 1, 0, 0
316, 0.648894, 0, 0.648894, 1, 0.00745772, 1, 1, 0, 0
317, 0.678581, 0, 0.678581, 1, 0.00731836, 1, 1, 0, 0
318, 0.726104, 0, 0.726104, 1, 0.00711763, 1, 1, 0, 0
319, 0.787183, 0, 0.787183, 1, 0.00682934, 1, 1, 0, 0
320, 0.84317, 0, 0.84317, 1, 0.00644771, 1, 1, 0, 0
321, 0.87703, 0, 0.87703, 1, 0.00600434, 1, 1, 0, 0
322, 0.888424, 0, 0.888424, 1, 0.0055476, 1, 1, 0, 0
323, 0.886231, 0, 0.886231, 1, 0.00511238, 1, 1, 0, 0
324, 0.877998, 0, 0.877998, 1, 0.00471364, 1, 1, 0, 0
325, 0.867695, 0, 0.867695, 1, 0.00435412, 1, 1, 0, 0
326, 0.855164, 0, 0.855164, 1, 0.00403153, 1, 1, 0, 0
327, 0.839893, 0, 0.839893, 1, 0.00374371, 1, 1, 0, 0
328, 0.83044, 0, 0.83044, 1, 0.00348899, 1, 1, 0, 0
329, 0.821652, 0, 0.821652, 1, 0.00325897, 1, 1, 0, 0
330, 0.813272, 0, 0.813272, 1, 0.0030506, 1, 1, 0, 0
331, 0.805211, 0, 0.805211, 1, 0.00286142, 1, 1, 0, 0
332, 0.797387, 0, 0.797387, 1, 0.00268931, 1, 1, 0, 0
333, 0.789727, 0, 0.789727, 1, 0.0025325, 1, 1, 0, 0
334, 0.782164, 0, 0.782164, 1, 0.00238945, 1, 1, 0, 0
335, 0.774639, 0, 0.774639, 1, 0.00225881, 1, 1, 0, 0
336, 0.766966, 0, 0.766966, 1, 0.00213945, 1, 1, 0, 0
337, 0.759262, 0, 0.759262, 1, 0.00203044, 1, 1, 0, 0
338, 0.751546, 0, 0.751546, 1, 0.00193088, 1, 1, 0, 0
339, 0.743737, 0, 0.743737, 1, 0.00183995, 1, 1, 0, 0
340, 0.735848, 0, 0.735848, 1, 0.00175697, 1, 1, 0, 0
341, 0.727918, 0, 0.727918, 1, 0.00168132, 1, 1, 0, 0
342, 0.720014, 0, 0.720014, 1, 0.00161241, 1, 1, 0, 0
343, 0.712219, 0, 0.712219, 1, 0.00154971, 1, 1, 0, 0
344, 0.704618, 0, 0.704618, 1, 0.00149269, 1, 1, 0, 0
345, 0.697275, 0, 0.697275, 1, 0.00144086, 1, 1, 0, 0
346, 0.6902, 0, 0.6902, 1, 0.00139374, 1, 1, 0, 0
347, 0.683329, 0, 0.683329, 1, 0.00135092, 1, 1, 0, 0
348, 0.676505, 0, 0.676505, 1, 0.00131204, 1, 1, 0, 0
349, 0.6695, 0, 0.6695, 1, 0.00127684, 1, 1, 0, 0
350, 0.662058, 0, 0.662058, 1, 0.00124517, 1, 1, 0, 0
351, 0.653959, 0, 0.653959, 1, 0.001217, 1, 1, 0, 0
352, 0.645069, 0, 0.645069, 1, 0.0011924, 1, 1, 0, 0
353, 0.635378, 0, 0.635378, 1, 0.00117151, 1, 1, 0, 0
354, 0.624987, 0, 0.624987, 1, 0.00115447, 1, 1, 0, 0
355, 0.614088, 0, 0.614088, 1, 0.00114143, 1, 1, 0, 0
356, 0.602921, 0, 0.602921, 1, 0.00113252, 1, 1, 0, 0
357, 0.585985, 0, 0.585985, 1, 0.00112781, 1, 1, 0, 0
358, 0.572033, 0, 0.572033, 1, 0.00112954, 1, 1, 0, 0
359, 0.562008, 0, 0.562008, 1, 0.00113674, 1, 1, 0, 0
360, 0.552588, 0, 0.552588, 1, 0.00114803, 1, 1, 0, 0
361, 0.54393, 0, 0.54393, 1, 0.00116336, 1, 1, 0, 0
362, 0.536143, 0, 0.536143, 1, 0.00118263, 1, 1, 0, 0
363, 0.52929, 0, 0.52929, 1, 0.00120569, 1, 1, 0, 0
364, 0.52337, 0, 0.52337, 1, 0.00123237, 1, 1, 0, 0
365, 0.518309, 0, 0.518309, 1, 0.00126247, 1, 1, 0, 0
366, 0.51396, 0, 0.51396, 1, 0.00129582, 1, 1, 0, 0
367, 0.510115, 0, 0.510115, 1, 0.0013323, 1, 1, 0, 0
368, 0.50655, 0, 0.50655, 1, 0.00137186, 1, 1, 0, 0
369, 0.503062, 0, 0.503062, 1, 0.00141458, 1, 1, 0, 0
370, 0.499508, 0, 0.499508, 1, 0.00146065, 1, 1, 0, 0
371, 0.495818, 0, 0.495818, 1, 0.00151036, 1, 1, 0, 0
372, 0.491988, 0, 0.491988, 1, 0.00156408, 1, 1, 0, 0
373, 0.488056, 0, 0.488056, 1, 0.00162222, 1, 1, 0, 0
374, 0.484077, 0, 0.484077, 1, 0.00168523, 1, 1, 0, 0
375, 0.48011, 0, 0.48011, 1, 0.00175355, 1, 1, 0, 0
376, 0.476201, 0, 0.476201, 1, 0.00182765, 1, 1, 0, 0
377, 0.472385, 0, 0.472385, 1, 0.001908, 1, 1, 0, 0
378, 0.468679, 0, 0.468679, 1, 0.00199508, 1, 1, 0, 0
379, 0.465048, 0, 0.465048, 1, 0.00208943, 1, 1, 0, 0
380, 0.461566, 0, 0.461566, 1, 0.00219165, 1, 1, 0, 0
381, 0.458224, 0, 0.458224, 1, 0.00230233, 1, 1, 0, 0
382, 0.454985, 0, 0.454985, 1, 0.00242211, 1, 1, 0, 0
383, 0.451841, 0, 0.451841, 1, 0.00255174, 1, 1, 0, 0
384, 0.448782, 0, 0.448782, 1, 0.00269205, 1, 1, 0, 0
385, 0.445804, 0, 0.445804, 1, 0.00284392, 1, 1, 0, 0
386, 0.442907, 0, 0.442907, 1, 0.00300837, 1, 1, 0, 0
387, 0.440097, 0, 0.440097, 1, 0.00318648, 1, 1, 0, 0
388, 0.437395, 0, 0.437395, 1, 0.00337944, 1, 1, 0, 0
389, 0.434845, 0, 0.434845, 1, 0.00358849, 1, 1, 0, 0
390, 0.429779, 0, 0.429779, 1, 0.00381494, 1, 1, 0, 0
391, 0.427619, 0, 0.427619, 1, 0.0040652, 1, 1, 0, 0
392, 0.42639, 0, 0.42639, 1, 0.00433623, 1, 1, 0, 0
393, 0.426294, 0, 0.426294, 1, 0.004628, 1, 1, 0, 0
394, 0.427994, 0, 0.427994, 1, 0.00493963, 1, 1, 0, 0
395, 0.432389, 0, 0.432389, 1, 0.00526804, 1, 1, 0, 0
396, 0.440481, 0, 0.440481, 1, 0.00560682, 1, 1, 0, 0
397, 0.452925, 0, 0.452925, 1, 0.0059453, 1, 1, 0, 0
398, 0.46933, 0, 0.46933, 1, 0.00626919, 1, 1, 0, 0
399, 0.48791, 0, 0.48791, 1, 0.00656384, 1, 1, 0, 0
400, 0.506152, 0, 0.506152, 1, 0.00681919, 1, 1, 0, 0
401, 0.522121, 0, 0.522121, 1, 0.00703265, 1, 1, 0, 0
402, 0.535157, 0, 0.535157, 1, 0.00720788, 1, 1, 0, 0
403, 0.545593, 0, 0.545593, 1, 0.00735112, 1, 1, 0, 0
404, 0.554135, 0, 0.554135, 1, 0.00746831, 1, 1, 0, 0
405, 0.561455, 0, 0.561455, 1, 0.00756383, 1, 1, 0, 0
406, 0.568044, 0, 0.568044, 1, 0.00764049, 1, 1, 0, 0
407, 0.574218, 0, 0.574218, 1, 0.00769994, 1, 1, 0, 0
408, 0.580161, 0, 0.580161, 1, 0.00774309, 1, 1, 0, 0
409, 0.585967, 0, 0.585967, 1, 0.00777047, 1, 1, 0, 0
410, 0.587401, 0, 0.587401, 1, 0.00778243, 1, 1, 0, 0
411, 0.591665, 0, 0.591665, 1, 0.0077906, 1, 1, 0, 0
412, 0.59717, 0, 0.59717, 1, 0.0077875, 1, 1, 0, 0
413, 0.602672, 0, 0.602672, 1, 0.00777, 1, 1, 0, 0
414, 0.608305, 0, 0.608305, 1, 0.00773833, 1, 1, 0, 0
415, 0.614435, 0, 0.614435, 1, 0.00769246, 1, 1, 0, 0
416, 0.621931, 0, 0.621931, 1, 0.00763155, 1, 1, 0, 0
417, 0.632705, 0, 0.632705, 1, 0.00755278, 1, 1, 0, 0
418, 0.650529, 0, 0.650529, 1, 0.00744919, 1, 1, 0, 0
419, 0.68137, 0, 0.68137, 1, 0.00730631, 1, 1, 0, 0
420, 0.730192, 0, 0.730192, 1, 0.00710009, 1, 1, 0, 0
421, 0.791649, 0, 0.791649, 1, 0.00680486, 1, 1, 0, 0
422, 0.846446, 0, 0.846446, 1, 0.00641734, 1, 1, 0, 0
423, 0.87851, 0, 0.87851, 1, 0.00597142, 1, 1, 0, 0
424, 0.888608, 0, 0.888608, 1, 0.00551532, 1, 1, 0, 0
425, 0.885775, 0, 0.885775, 1, 0.00508243, 1, 1, 0, 0
426, 0.877297, 0, 0.877297, 1, 0.00468651, 1, 1, 0, 0
427, 0.866928, 0, 0.866928, 1, 0.00432975, 1, 1, 0, 0
428, 0.85391, 0, 0.85391, 1, 0.00400967, 1, 1, 0, 0
429, 0.83919, 0, 0.83919, 1, 0.0037245, 1, 1, 0, 0
430, 0.829793, 0, 0.829793, 1, 0.00347167, 1, 1, 0, 0
431, 0.821037, 0, 0.821037, 1, 0.0032433, 1, 1, 0, 0
432, 0.812683, 0, 0.812683, 1, 0.00303639, 1, 1, 0, 0
433, 0.804642, 0, 0.804642, 1, 0.0028485, 1, 1, 0, 0
434, 0.796832, 0, 0.796832, 1, 0.00267755, 1, 1, 0, 0
435, 0.789181, 0, 0.789181, 1, 0.00252178, 1, 1, 0, 0
436, 0.781622, 0, 0.781622, 1, 0.00237966, 1, 1, 0, 0
437, 0.774098, 0, 0.774098, 1, 0.00224987, 1, 1, 0, 0
438, 0.766406, 0, 0.766406, 1, 0.00213128, 1, 1, 0, 0
439, 0.75871, 0, 0.75871, 1, 0.00202298, 1, 1, 0, 0
440, 0.750988, 0, 0.750988, 1, 0.00192406, 1, 1, 0, 0
441, 0.743172, 0, 0.743172, 1, 0.00183373, 1, 1, 0, 0
442, 0.735278, 0, 0.735278, 1, 0.00175129, 1, 1, 0, 0
443, 0.727348, 0, 0.727348, 1, 0.00167614, 1, 1, 0, 0
444, 0.719449, 0, 0.719449, 1, 0.0016077, 1, 1, 0, 0
445, 0.711665, 0, 0.711665, 1, 0.00154542, 1, 1, 0, 0
446, 0.704081, 0, 0.704081, 1, 0.0014888, 1, 1, 0, 0
447, 0.696757, 0, 0.696757, 1, 0.00143732, 1, 1, 0, 0
448, 0.689701, 0, 0.689701, 1, 0.00139053, 1, 1, 0, 0
449, 0.682839, 0, 0.682839, 1, 0.001348, 1, 1, 0, 0
450, 0.67601, 0, 0.67601, 1, 0.00130939, 1, 1, 0, 0
451, 0.668982, 0, 0.668982, 1, 0.00127444, 1, 1, 0, 0
452, 0.6615, 0, 0.6615, 1, 0.00124303, 1, 1, 0, 0
453, 0.653347, 0, 0.653347, 1, 0.00121511, 1, 1, 0, 0
454, 0.644399, 0, 0.644399, 1, 0.00119078, 1, 1, 0, 0
455, 0.634652, 0, 0.634652, 1, 0.00117015, 1, 1, 0, 0
456, 0.624218, 0, 0.624218, 1, 0.00115339, 1, 1, 0, 0
457, 0.613291, 0, 0.613291, 1, 0.00114065, 1, 1, 0, 0
458, 0.602115, 0, 0.602115, 1, 0.00113204, 1, 1, 0, 0
459, 0.584546, 0, 0.584546, 1, 0.00112763, 1, 1, 0, 0
460, 0.571296, 0, 0.571296, 1, 0.00112992, 1, 1, 0, 0
461, 0.561308, 0, 0.561308, 1, 0.00113741, 1, 1, 0, 0
462, 0.551939, 0, 0.551939, 1, 0.001149, 1, 1, 0, 0
463, 0.543341, 0, 0.543341, 1, 0.00116462, 1, 1, 0, 0
464, 0.535619, 0, 0.535619, 1, 0.00118416, 1, 1, 0, 0
465, 0.528834, 0, 0.528834, 1, 0.00120749, 1, 1, 0, 0
466, 0.522979, 0, 0.522979, 1, 0.00123442, 1, 1, 0, 0
467, 0.517975, 0, 0.517975, 1, 0.00126476, 1, 1, 0, 0
468, 0.513669, 0, 0.513669, 1, 0.00129834, 1, 1, 0, 0
469, 0.509852, 0, 0.509852, 1, 0.00133504, 1, 1, 0, 0
470, 0.506299, 0, 0.506299, 1, 0.00137483, 1, 1, 0, 0
471, 0.50281, 0, 0.50281, 1, 0.00141778, 1, 1, 0, 0
472, 0.499248, 0, 0.499248, 1, 0.0014641, 1, 1, 0, 0
473, 0.495548, 0, 0.495548, 1, 0.00151408, 1, 1, 0, 0
474, 0.491709, 0, 0.491709, 1, 0.00156811, 1, 1, 0, 0
475, 0.487771, 0, 0.487771, 1, 0.00162658, 1, 1, 0, 0
476, 0.483791, 0, 0.483791, 1, 0.00168996, 1, 1, 0, 0
477, 0.479826, 0, 0.479826, 1, 0.00175868, 1, 1, 0, 0
478, 0.475924, 0, 0.475924, 1, 0.00183321, 1, 1, 0, 0
479, 0.472115, 0, 0.472115, 1, 0.00191402, 1, 1, 0, 0
480, 0.468418, 0, 0.468418, 1, 0.00200161, 1, 1, 0, 0
481, 0.464791, 0, 0.464791, 1, 0.00209651, 1, 1, 0, 0
482, 0.461322, 0, 0.461322, 1, 0.00219931, 1, 1, 0, 0
483, 0.457988, 0, 0.457988, 1, 0.00231062, 1, 1, 0, 0
484, 0.454756, 0, 0.454756, 1, 0.00243109, 1, 1, 0, 0
485, 0.451618, 0, 0.451618, 1, 0.00256146, 1, 1, 0, 0
486, 0.448566, 0, 0.448566, 1, 0.00270256, 1, 1, 0, 0
487, 0.445594, 0, 0.445594, 1, 0.00285531, 1, 1, 0, 0
488, 0.442702, 0, 0.442702, 1, 0.0030207, 1, 1, 0, 0
489, 0.439899, 0, 0.439899, 1, 0.00319984, 1, 1, 0, 0
490, 0.437206, 0, 0.437206, 1, 0.00339391, 1, 1, 0, 0
491, 0.434669, 0, 0.434669, 1, 0.00360417, 1, 1, 0, 0
492, 0.429413, 0, 0.429413, 1, 0.00383192, 1, 1, 0, 0
493, 0.427509, 0, 0.427509, 1, 0.00408398, 1, 1, 0, 0
494, 0.426338, 0, 0.426338, 1, 0.00435649, 1, 1, 0, 0
495, 0.426347, 0, 0.426347, 1, 0.00464974, 1, 1, 0, 0
496, 0.428207, 0, 0.428207, 1, 0.00496271, 1, 1, 0, 0
497, 0.432835, 0, 0.432835, 1, 0.00529213, 1, 1, 0, 0
498, 0.441227, 0, 0.441227, 1, 0.00563129, 1, 1, 0, 0
499, 0.453984, 0, 0.453984, 1, 0.00596923, 1, 1, 0, 0
500, 0.470621, 0, 0.470621, 1, 0.00629148, 1, 1, 0, 0
501, 0.489261, 0, 0.489261, 1, 0.00658356, 1, 1, 0, 0
502, 0.50739, 0, 0.50739, 1, 0.0068359, 1, 1, 0, 0
503, 0.523155, 0, 0.523155, 1, 0.00704644, 1, 1, 0, 0
504, 0.535985, 0, 0.535985, 1, 0.00721915, 1, 1, 0, 0
505, 0.546261, 0, 0.546261, 1, 0.00736034, 1, 1, 0, 0
506, 0.554695, 0, 0.554695, 1, 0.00747585, 1, 1, 0, 0
507, 0.561948, 0, 0.561948, 1, 0.00756994, 1, 1, 0, 0
508, 0.568498, 0, 0.568498, 1, 0.00764532, 1, 1, 0, 0
509, 0.574651, 0, 0.574651, 1, 0.00770357, 1, 1, 0, 0
510, 0.580581, 0, 0.580581, 1, 0.00774558, 1, 1, 0, 0
511, 0.586381, 0, 0.586381, 1, 0.00777184, 1, 1, 0, 0
512, 0.587405, 0, 0.587405, 1, 0.0077827, 1, 1, 0, 0
513, 0.592061, 0, 0.592061, 1, 0.00779086, 1, 1, 0, 0
514, 0.597564, 0, 0.597564, 1, 0.00778672, 1, 1, 0, 0
515, 0.603069, 0, 0.603069, 1, 0.0077682, 1, 1, 0, 0
516, 0.608722, 0, 0.608722, 1, 0.00773552, 1, 1, 0, 0
517, 0.614913, 0, 0.614913, 1, 0.00768861, 1, 1, 0, 0
518, 0.622563, 0, 0.622563, 1, 0.00762655, 1, 1, 0, 0
519, 0.63369, 0, 0.63369, 1, 0.00754629, 1, 1, 0, 0
520, 0.652229, 0, 0.652229, 1, 0.00744048, 1, 1, 0, 0
521, 0.684252, 0, 0.684252, 1, 0.00729396, 1, 1, 0, 0
522, 0.734348, 0, 0.734348, 1, 0.00708211, 1, 1, 0, 0
523, 0.796073, 0, 0.796073, 1, 0.00677992, 1, 1, 0, 0
524, 0.849591, 0, 0.849591, 1, 0.0063867, 1, 1, 0, 0
525, 0.879872, 0, 0.879872, 1, 0.0059385, 1, 1, 0, 0
526, 0.888727, 0, 0.888727, 1, 0.00548322, 1, 1, 0, 0
527, 0.885292, 0, 0.885292, 1, 0.00505271, 1, 1, 0, 0
528, 0.876588, 0, 0.876588, 1, 0.00465961, 1, 1, 0, 0
529, 0.866161, 0, 0.866161, 1, 0.00430559, 1, 1, 0, 0
530, 0.85266, 0, 0.85266, 1, 0.00398801, 1, 1, 0, 0
531, 0.838492, 0, 0.838492, 1, 0.00370547, 1, 1, 0, 0
532, 0.829149, 0, 0.829149, 1, 0.00345451, 1, 1, 0, 0
533, 0.820425, 0, 0.820425, 1, 0.00322777, 1, 1, 0, 0
