loop num, max err, min err, sum err, err_count, mean h, attempts, accepts, rejects, max con rejects
534, 0.812097, 0, 0.812097, 1, 0.00302229, 1, 1, 0, 0
535, 0.804074, 0, 0.804074, 1, 0.00283568, 1, 1, 0, 0
536, 0.796278, 0, 0.796278, 1, 0.00266588, 1, 1, 0, 0
537, 0.788636, 0, 0.788636, 1, 0.00251114, 1, 1, 0, 0
538, 0.781082, 0, 0.781082, 1, 0.00236994, 1, 1, 0, 0
539, 0.773558, 0, 0.773558, 1, 0.002241, 1, 1, 0, 0
540, 0.765846, 0, 0.765846, 1, 0.00212317, 1, 1, 0, 0
541, 0.758159, 0, 0.758159, 1, 0.00201558, 1, 1, 0, 0
542, 0.75043, 0, 0.75043, 1, 0.0019173, 1, 1, 0, 0
543, 0.742608, 0, 0.742608, 1, 0.00182755, 1, 1, 0, 0
544, 0.73471, 0, 0.73471, 1, 0.00174566, 1, 1, 0, 0
545, 0.726779, 0, 0.726779, 1, 0.00167101, 1, 1, 0, 0
546, 0.718885, 0, 0.718885, 1, 0.00160303, 1, 1, 0, 0
547, 0.711113, 0, 0.711113, 1, 0.00154118, 1, 1, 0, 0
548, 0.703546, 0, 0.703546, 1, 0.00148494, 1, 1, 0, 0
549, 0.696242, 0, 0.696242, 1, 0.00143381, 1, 1, 0, 0
550, 0.689203, 0, 0.689203, 1, 0.00138734, 1, 1, 0, 0
551, 0.68235, 0, 0.68235, 1, 0.0013451, 1, 1, 0, 0
552, 0.675515, 0, 0.675515, 1, 0.00130676, 1, 1, 0, 0
553, 0.668463, 0, 0.668463, 1, 0.00127207, 1, 1, 0, 0
554, 0.660939, 0, 0.660939, 1, 0.00124091, 1, 1, 0, 0
555, 0.652732, 0, 0.652732, 1, 0.00121325, 1, 1, 0, 0
556, 0.643725, 0, 0.643725, 1, 0.00118917, 1, 1, 0, 0
557, 0.633924, 0, 0.633924, 1, 0.00116882, 1, 1, 0, 0
558, 0.623447, 0, 0.623447, 1, 0.00115234, 1, 1, 0, 0
559, 0.612494, 0, 0.612494, 1, 0.00113989, 1, 1, 0, 0
560, 0.60131, 0, 0.60131, 1, 0.00113158, 1, 1, 0, 0
561, 0.583114, 0, 0.583114, 1, 0.00112748, 1, 1, 0, 0
562, 0.570563, 0, 0.570563, 1, 0.00113032, 1, 1, 0, 0
563, 0.560614, 0, 0.560614, 1, 0.00113811, 1, 1, 0, 0
564, 0.551295, 0, 0.551295, 1, 0.00114999, 1, 1, 0, 0
565, 0.542757, 0, 0.542757, 1, 0.00116589, 1, 1, 0, 0
566, 0.535101, 0, 0.535101, 1, 0.00118571, 1, 1, 0, 0
567, 0.528383, 0, 0.528383, 1, 0.0012093, 1, 1, 0, 0
568, 0.522593, 0, 0.522593, 1, 0.00123648, 1, 1, 0, 0
569, 0.517645, 0, 0.517645, 1, 0.00126706, 1, 1, 0, 0
570, 0.513382, 0, 0.513382, 1, 0.00130087, 1, 1, 0, 0
571, 0.509591, 0, 0.509591, 1, 0.00133779, 1, 1, 0, 0
572, 0.506049, 0, 0.506049, 1, 0.0013778, 1, 1, 0, 0
573, 0.502558, 0, 0.502558, 1, 0.00142099, 1, 1, 0, 0
574, 0.498987, 0, 0.498987, 1, 0.00146756, 1, 1, 0, 0
575, 0.495277, 0, 0.495277, 1, 0.00151782, 1, 1, 0, 0
576, 0.491429, 0, 0.491429, 1, 0.00157215, 1, 1, 0, 0
577, 0.487486, 0, 0.487486, 1, 0.00163096, 1, 1, 0, 0
578, 0.483505, 0, 0.483505, 1, 0.0016947, 1, 1, 0, 0
579, 0.479544, 0, 0.479544, 1, 0.00176383, 1, 1, 0, 0
580, 0.475647, 0, 0.475647, 1, 0.00183879, 1, 1, 0, 0
581, 0.471846, 0, 0.471846, 1, 0.00192008, 1, 1, 0, 0
582, 0.468157, 0, 0.468157, 1, 0.00200817, 1, 1, 0, 0
583, 0.464534, 0, 0.464534, 1, 0.00210361, 1, 1, 0, 0
584, 0.461079, 0, 0.461079, 1, 0.00220701, 1, 1, 0, 0
585, 0.457753, 0, 0.457753, 1, 0.00231895, 1, 1, 0, 0
586, 0.454528, 0, 0.454528, 1, 0.0024401, 1, 1, 0, 0
587, 0.451396, 0, 0.451396, 1, 0.00257121, 1, 1, 0, 0
588, 0.44835, 0, 0.44835, 1, 0.00271312, 1, 1, 0, 0
589, 0.445383, 0, 0.445383, 1, 0.00286674, 1, 1, 0, 0
590, 0.442498, 0, 0.442498, 1, 0.00303308, 1, 1, 0, 0
591, 0.439701, 0, 0.439701, 1, 0.00321325, 1, 1, 0, 0
592, 0.437018, 0, 0.437018, 1, 0.00340844, 1, 1, 0, 0
593, 0.434353, 0, 0.434353, 1, 0.00361991, 1, 1, 0, 0
594, 0.429185, 0, 0.429185, 1, 0.00384921, 1, 1, 0, 0
595, 0.427398, 0, 0.427398, 1, 0.00410284, 1, 1, 0, 0
596, 0.426293, 0, 0.426293, 1, 0.00437684, 1, 1, 0, 0
597, 0.426409, 0, 0.426409, 1, 0.00467156, 1, 1, 0, 0
598, 0.428435, 0, 0.428435, 1, 0.00498585, 1, 1, 0, 0
599, 0.433301, 0, 0.433301, 1, 0.00531624, 1, 1, 0, 0
600, 0.441995, 0, 0.441995, 1, 0.00565574, 1, 1, 0, 0
601, 0.455063, 0, 0.455063, 1, 0.00599306, 1, 1, 0, 0
602, 0.47192, 0, 0.47192, 1, 0.00631359, 1, 1, 0, 0
603, 0.490607, 0, 0.490607, 1, 0.00660306, 1, 1, 0, 0
604, 0.508614, 0, 0.508614, 1, 0.00685237, 1, 1, 0, 0
605, 0.524173, 0, 0.524173, 1, 0.00706002, 1, 1, 0, 0
606, 0.5368, 0, 0.5368, 1, 0.00723025, 1, 1, 0, 0
607, 0.546918, 0, 0.546918, 1, 0.00736942, 1, 1, 0, 0
608, 0.555247, 0, 0.555247, 1, 0.00748327, 1, 1, 0, 0
609, 0.562437, 0, 0.562437, 1, 0.00757594, 1, 1, 0, 0
610, 0.56895, 0, 0.56895, 1, 0.00765006, 1, 1, 0, 0
611, 0.575082, 0, 0.575082, 1, 0.00770712, 1, 1, 0, 0
612, 0.581001, 0, 0.581001, 1, 0.00774798, 1, 1, 0, 0
613, 0.586793, 0, 0.586793, 1, 0.00777313, 1, 1, 0, 0
614, 0.587407, 0, 0.587407, 1, 0.0077829, 1, 1, 0, 0
615, 0.592457, 0, 0.592457, 1, 0.00779105, 1, 1, 0, 0
616, 0.597958, 0, 0.597958, 1, 0.00778587, 1, 1, 0, 0
617, 0.603466, 0, 0.603466, 1, 0.00776632, 1, 1, 0, 0
618, 0.609141, 0, 0.609141, 1, 0.00773263, 1, 1, 0, 0
619, 0.615396, 0, 0.615396, 1, 0.00768469, 1, 1, 0, 0
620, 0.623212, 0, 0.623212, 1, 0.00762145, 1, 1, 0, 0
621, 0.634711, 0, 0.634711, 1, 0.00753968, 1, 1, 0, 0
622, 0.653996, 0, 0.653996, 1, 0.00743157, 1, 1, 0, 0
623, 0.687229, 0, 0.687229, 1, 0.00728128, 1, 1, 0, 0
624, 0.738567, 0, 0.738567, 1, 0.00706367, 1, 1, 0, 0
625, 0.800447, 0, 0.800447, 1, 0.00675452, 1, 1, 0, 0
626, 0.852605, 0, 0.852605, 1, 0.00635581, 1, 1, 0, 0
627, 0.88112, 0, 0.88112, 1, 0.0059056, 1, 1, 0, 0
628, 0.888784, 0, 0.888784, 1, 0.00545129, 1, 1, 0, 0
629, 0.884784, 0, 0.884784, 1, 0.00502322, 1, 1, 0, 0
630, 0.875872, 0, 0.875872, 1, 0.00463295, 1, 1, 0, 0
631, 0.865394, 0, 0.865394, 1, 0.00428166, 1, 1, 0, 0
632, 0.851415, 0, 0.851415, 1, 0.00396654, 1, 1, 0, 0
633, 0.837797, 0, 0.837797, 1, 0.0036866, 1, 1, 0, 0
634, 0.828508, 0, 0.828508, 1, 0.00343748, 1, 1, 0, 0
635, 0.819816, 0, 0.819816, 1, 0.00321236, 1, 1, 0, 0
636, 0.811512, 0, 0.811512, 1, 0.00300831, 1, 1, 0, 0
637, 0.803509, 0, 0.803509, 1, 0.00282297, 1, 1, 0, 0
638, 0.795726, 0, 0.795726, 1, 0.00265431, 1, 1, 0, 0
639, 0.788092, 0, 0.788092, 1, 0.00250058, 1, 1, 0, 0
640, 0.780542, 0, 0.780542, 1, 0.0023603, 1, 1, 0, 0
641, 0.773018, 0, 0.773018, 1, 0.00223219, 1, 1, 0, 0
642, 0.765287, 0, 0.765287, 1, 0.00211512, 1, 1, 0, 0
643, 0.757608, 0, 0.757608, 1, 0.00200823, 1, 1, 0, 0
644, 0.749872, 0, 0.749872, 1, 0.00191059, 1, 1, 0, 0
645, 0.742044, 0, 0.742044, 1, 0.00182143, 1, 1, 0, 0
646, 0.734141, 0, 0.734141, 1, 0.00174008, 1, 1, 0, 0
647, 0.726211, 0, 0.726211, 1, 0.00166592, 1, 1, 0, 0
648, 0.718323, 0, 0.718323, 1, 0.0015984, 1, 1, 0, 0
649, 0.710562, 0, 0.710562, 1, 0.00153696, 1, 1, 0, 0
650, 0.703013, 0, 0.703013, 1, 0.00148111, 1, 1, 0, 0
651, 0.695729, 0, 0.695729, 1, 0.00143033, 1, 1, 0, 0
652, 0.688707, 0, 0.688707, 1, 0.00138417, 1, 1, 0, 0
653, 0.681862, 0, 0.681862, 1, 0.00134223, 1, 1, 0, 0
654, 0.67502, 0, 0.67502, 1, 0.00130415, 1, 1, 0, 0
655, 0.667942, 0, 0.667942, 1, 0.00126972, 1, 1, 0, 0
656, 0.660376, 0, 0.660376, 1, 0.0012388, 1, 1, 0, 0
657, 0.652113, 0, 0.652113, 1, 0.0012114, 1, 1, 0, 0
658, 0.643048, 0, 0.643048, 1, 0.00118759, 1, 1, 0, 0
659, 0.633194, 0, 0.633194, 1, 0.00116751, 1, 1, 0, 0
660, 0.622675, 0, 0.622675, 1, 0.00115131, 1, 1, 0, 0
661, 0.611697, 0, 0.611697, 1, 0.00113916, 1, 1, 0, 0
662, 0.600506, 0, 0.600506, 1, 0.00113115, 1, 1, 0, 0
663, 0.581689, 0, 0.581689, 1, 0.00112735, 1, 1, 0, 0
664, 0.569834, 0, 0.569834, 1, 0.00113074, 1, 1, 0, 0
665, 0.559923, 0, 0.559923, 1, 0.00113882, 1, 1, 0, 0
666, 0.550656, 0, 0.550656, 1, 0.00115099, 1, 1, 0, 0
667, 0.542178, 0, 0.542178, 1, 0.00116718, 1, 1, 0, 0
668, 0.534589, 0, 0.534589, 1, 0.00118728, 1, 1, 0, 0
669, 0.527938, 0, 0.527938, 1, 0.00121113, 1, 1, 0, 0
670, 0.522212, 0, 0.522212, 1, 0.00123856, 1, 1, 0, 0
671, 0.517319, 0, 0.517319, 1, 0.00126938, 1, 1, 0, 0
672, 0.513097, 0, 0.513097, 1, 0.00130341, 1, 1, 0, 0
673, 0.509332, 0, 0.509332, 1, 0.00134055, 1, 1, 0, 0
674, 0.505799, 0, 0.505799, 1, 0.00138079, 1, 1, 0, 0
675, 0.502306, 0, 0.502306, 1, 0.00142421, 1, 1, 0, 0
676, 0.498726, 0, 0.498726, 1, 0.00147103, 1, 1, 0, 0
677, 0.495005, 0, 0.495005, 1, 0.00152157, 1, 1, 0, 0
678, 0.491149, 0, 0.491149, 1, 0.00157621, 1, 1, 0, 0
679, 0.487201, 0, 0.487201, 1, 0.00163536, 1, 1, 0, 0
680, 0.48322, 0, 0.48322, 1, 0.00169947, 1, 1, 0, 0
681, 0.479262, 0, 0.479262, 1, 0.001769, 1, 1, 0, 0
682, 0.475371, 0, 0.475371, 1, 0.0018444, 1, 1, 0, 0
683, 0.471577, 0, 0.471577, 1, 0.00192615, 1, 1, 0, 0
684, 0.467897, 0, 0.467897, 1, 0.00201476, 1, 1, 0, 0
685, 0.464278, 0, 0.464278, 1, 0.00211074, 1, 1, 0, 0
686, 0.460838, 0, 0.460838, 1, 0.00221474, 1, 1, 0, 0
687, 0.457519, 0, 0.457519, 1, 0.00232731, 1, 1, 0, 0
688, 0.454301, 0, 0.454301, 1, 0.00244915, 1, 1, 0, 0
689, 0.451175, 0, 0.451175, 1, 0.00258101, 1, 1, 0, 0
690, 0.448135, 0, 0.448135, 1, 0.00272372, 1, 1, 0, 0
691, 0.445174, 0, 0.445174, 1, 0.00287822, 1, 1, 0, 0
692, 0.442294, 0, 0.442294, 1, 0.00304551, 1, 1, 0, 0
693, 0.439505, 0, 0.439505, 1, 0.00322671, 1, 1, 0, 0
694, 0.436831, 0, 0.436831, 1, 0.00342303, 1, 1, 0, 0
695, 0.433958, 0, 0.433958, 1, 0.00363572, 1, 1, 0, 0
696, 0.429039, 0, 0.429039, 1, 0.00386672, 1, 1, 0, 0
697, 0.42729, 0, 0.42729, 1, 0.00412179, 1, 1, 0, 0
698, 0.426254, 0, 0.426254, 1, 0.00439728, 1, 1, 0, 0
699, 0.426481, 0, 0.426481, 1, 0.00469346, 1, 1, 0, 0
700, 0.428677, 0, 0.428677, 1, 0.00500905, 1, 1, 0, 0
701, 0.433786, 0, 0.433786, 1, 0.00534038, 1, 1, 0, 0
702, 0.442785, 0, 0.442785, 1, 0.00568014, 1, 1, 0, 0
703, 0.456161, 0, 0.456161, 1, 0.00601677, 1, 1, 0, 0
704, 0.473229, 0, 0.473229, 1, 0.00633552, 1, 1, 0, 0
705, 0.491948, 0, 0.491948, 1, 0.00662232, 1, 1, 0, 0
706, 0.509823, 0, 0.509823, 1, 0.00686861, 1, 1, 0, 0
707, 0.525174, 0, 0.525174, 1, 0.00707339, 1, 1, 0, 0
708, 0.5376, 0, 0.5376, 1, 0.00724118, 1, 1, 0, 0
709, 0.547566, 0, 0.547566, 1, 0.00737837, 1, 1, 0, 0
710, 0.555794, 0, 0.555794, 1, 0.00749058, 1, 1, 0, 0
711, 0.562921, 0, 0.562921, 1, 0.00758185, 1, 1, 0, 0
712, 0.5694, 0, 0.5694, 1, 0.0076547, 1, 1, 0, 0
713, 0.575512, 0, 0.575512, 1, 0.00771058, 1, 1, 0, 0
714, 0.58142, 0, 0.58142, 1, 0.0077503, 1, 1, 0, 0
715, 0.587204, 0, 0.587204, 1, 0.00777434, 1, 1, 0, 0
716, 0.58741, 0, 0.58741, 1, 0.00778302, 1, 1, 0, 0
717, 0.592853, 0, 0.592853, 1, 0.00779116, 1, 1, 0, 0
718, 0.598351, 0, 0.598351, 1, 0.00778494, 1, 1, 0, 0
719, 0.603864, 0, 0.603864, 1, 0.00776438, 1, 1, 0, 0
720, 0.609562, 0, 0.609562, 1, 0.00772968, 1, 1, 0, 0
721, 0.615887, 0, 0.615887, 1, 0.00768069, 1, 1, 0, 0
722, 0.623877, 0, 0.623877, 1, 0.00761627, 1, 1, 0, 0
723, 0.635769, 0, 0.635769, 1, 0.00753295, 1, 1, 0, 0
724, 0.655833, 0, 0.655833, 1, 0.00742246, 1, 1, 0, 0
725, 0.6903, 0, 0.6903, 1, 0.00726828, 1, 1, 0, 0
726, 0.742842, 0, 0.742842, 1, 0.00704477, 1, 1, 0, 0
727, 0.804762, 0, 0.804762, 1, 0.00672868, 1, 1, 0, 0
728, 0.855484, 0, 0.855484, 1, 0.00632468, 1, 1, 0, 0
729, 0.882257, 0, 0.882257, 1, 0.00587271, 1, 1, 0, 0
730, 0.888782, 0, 0.888782, 1, 0.00541954, 1, 1, 0, 0
731, 0.884253, 0, 0.884253, 1, 0.00499397, 1, 1, 0, 0
732, 0.875149, 0, 0.875149, 1, 0.00460652, 1, 1, 0, 0
733, 0.864627, 0, 0.864627, 1, 0.00425794, 1, 1, 0, 0
734, 0.850174, 0, 0.850174, 1, 0.00394526, 1, 1, 0, 0
735, 0.837106, 0, 0.837106, 1, 0.00366789, 1, 1, 0, 0
736, 0.827871, 0, 0.827871, 1, 0.00342061, 1, 1, 0, 0
737, 0.819209, 0, 0.819209, 1, 0.00319708, 1, 1, 0, 0
738, 0.81093, 0, 0.81093, 1, 0.00299445, 1, 1, 0, 0
739, 0.802945, 0, 0.802945, 1, 0.00281036, 1, 1, 0, 0
740, 0.795175, 0, 0.795175, 1, 0.00264282, 1, 1, 0, 0
741, 0.787549, 0, 0.787549, 1, 0.00249011, 1, 1, 0, 0
742, 0.780003, 0, 0.780003, 1, 0.00235074, 1, 1, 0, 0
743, 0.772479, 0, 0.772479, 1, 0.00222345, 1, 1, 0, 0
744, 0.764727, 0, 0.764727, 1, 0.00210714, 1, 1, 0, 0
745, 0.757057, 0, 0.757057, 1, 0.00200094, 1, 1, 0, 0
746, 0.749315, 0, 0.749315, 1, 0.00190393, 1, 1, 0, 0
747, 0.74148, 0, 0.74148, 1, 0.00181535, 1, 1, 0, 0
748, 0.733574, 0, 0.733574, 1, 0.00173454, 1, 1, 0, 0
749, 0.725644, 0, 0.725644, 1, 0.00166088, 1, 1, 0, 0
750, 0.717762, 0, 0.717762, 1, 0.0015938, 1, 1, 0, 0
751, 0.710014, 0, 0.710014, 1, 0.00153279, 1, 1, 0, 0
752, 0.702482, 0, 0.702482, 1, 0.00147731, 1, 1, 0, 0
753, 0.695218, 0, 0.695218, 1, 0.00142688, 1, 1, 0, 0
754, 0.688213, 0, 0.688213, 1, 0.00138103, 1, 1, 0, 0
755, 0.681375, 0, 0.681375, 1, 0.00133938, 1, 1, 0, 0
756, 0.674524, 0, 0.674524, 1, 0.00130157, 1, 1, 0, 0
757, 0.66742, 0, 0.66742, 1, 0.00126739, 1, 1, 0, 0
758, 0.659809, 0, 0.659809, 1, 0.00123673, 1, 1, 0, 0
759, 0.651492, 0, 0.651492, 1, 0.00120957, 1, 1, 0, 0
760, 0.642368, 0, 0.642368, 1, 0.00118602, 1, 1, 0, 0
761, 0.63246, 0, 0.63246, 1, 0.00116622, 1, 1, 0, 0
762, 0.621901, 0, 0.621901, 1, 0.00115031, 1, 1, 0, 0
763, 0.6109, 0, 0.6109, 1, 0.00113845, 1, 1, 0, 0
764, 0.599704, 0, 0.599704, 1, 0.00113074, 1, 1, 0, 0
765, 0.580272, 0, 0.580272, 1, 0.00112724, 1, 1, 0, 0
766, 0.569109, 0, 0.569109, 1, 0.00113118, 1, 1, 0, 0
767, 0.559237, 0, 0.559237, 1, 0.00113956, 1, 1, 0, 0
768, 0.550022, 0, 0.550022, 1, 0.00115202, 1, 1, 0, 0
769, 0.541605, 0, 0.541605, 1, 0.00116849, 1, 1, 0, 0
770, 0.534082, 0, 0.534082, 1, 0.00118886, 1, 1, 0, 0
771, 0.527499, 0, 0.527499, 1, 0.00121298, 1, 1, 0, 0
772, 0.521836, 0, 0.521836, 1, 0.00124065, 1, 1, 0, 0
773, 0.516998, 0, 0.516998, 1, 0.00127171, 1, 1, 0, 0
774, 0.512816, 0, 0.512816, 1, 0.00130596, 1, 1, 0, 0
775, 0.509074, 0, 0.509074, 1, 0.00134333, 1, 1, 0, 0
776, 0.505549, 0, 0.505549, 1, 0.00138378, 1, 1, 0, 0
777, 0.502054, 0, 0.502054, 1, 0.00142744, 1, 1, 0, 0
778, 0.498465, 0, 0.498465, 1, 0.00147452, 1, 1, 0, 0
779, 0.494733, 0, 0.494733, 1, 0.00152534, 1, 1, 0, 0
780, 0.490869, 0, 0.490869, 1, 0.00158028, 1, 1, 0, 0
781, 0.486917, 0, 0.486917, 1, 0.00163977, 1, 1, 0, 0
782, 0.482936, 0, 0.482936, 1, 0.00170426, 1, 1, 0, 0
783, 0.478981, 0, 0.478981, 1, 0.00177419, 1, 1, 0, 0
784, 0.475097, 0, 0.475097, 1, 0.00185003, 1, 1, 0, 0
785, 0.47131, 0, 0.47131, 1, 0.00193226, 1, 1, 0, 0
786, 0.467639, 0, 0.467639, 1, 0.00202137, 1, 1, 0, 0
787, 0.464024, 0, 0.464024, 1, 0.0021179, 1, 1, 0, 0
788, 0.460597, 0, 0.460597, 1, 0.00222249, 1, 1, 0, 0
789, 0.457285, 0, 0.457285, 1, 0.00233571, 1, 1, 0, 0
790, 0.454074, 0, 0.454074, 1, 0.00245824, 1, 1, 0, 0
791, 0.450955, 0, 0.450955, 1, 0.00259084, 1, 1, 0, 0
792, 0.44792, 0, 0.44792, 1, 0.00273437, 1, 1, 0, 0
793, 0.444965, 0, 0.444965, 1, 0.00288974, 1, 1, 0, 0
794, 0.442092, 0, 0.442092, 1, 0.00305799, 1, 1, 0, 0
795, 0.43931, 0, 0.43931, 1, 0.00324024, 1, 1, 0, 0
796, 0.436646, 0, 0.436646, 1, 0.00343768, 1, 1, 0, 0
797, 0.433565, 0, 0.433565, 1, 0.00365159, 1, 1, 0, 0
798, 0.428895, 0, 0.428895, 1, 0.0038843, 1, 1, 0, 0
799, 0.427185, 0, 0.427185, 1, 0.00414081, 1, 1, 0, 0
800, 0.426221, 0, 0.426221, 1, 0.00441779, 1, 1, 0, 0
